movie_title,review,clean_review,label
주토피아 2,"#주토피아1의 특유의 상상력 사라지지 않아, 재미있게 봤습니다.",주토피아1의 특유의 상상력 사라지지 않아 재미있게 봤습니다,positive
주토피아 2,뱀이 나쁜애일까봐 조마조마했음 다행,뱀이 나쁜애일까봐 조마조마했음 다행,normal
주토피아 2,진짜.. 닉#주디 영원해..,진짜 닉주디 영원해,normal
주토피아 2,상상력과 생각하기좋은영화에요   하면안되지마 꼭 필요한 순간에 해야 한다 자기중심적인 생각    파트너 배력심,상상력과 생각하기좋은영화에요   하면안되지마 꼭 필요한 순간에 해야 한다 자기중심적인 생각    파트너 배력심,normal
주토피아 2,#주토피아2 #주토피아3 #주토피아4,주토피아2 주토피아3 주토피아4,normal
주토피아 2,"역시 기대를 저버리지 않는 시리즈
강추",역시 기대를 저버리지 않는 시리즈 강추,normal
주토피아 2,재미있어요!!!!^^*,재미있어요,positive
주토피아 2,"보길 잘했다 하네요.
더빙 자막 둘다 매력있다합니다",보길 잘했다 하네요 더빙 자막 둘다 매력있다합니다,normal
주토피아 2,"1도 안 본 사람,, 내 스타일은 아님. 뱀이 그나마 좋게 나온 영화",1도 안 본 사람 내 스타일은 아님 뱀이 그나마 좋게 나온 영화,normal
주토피아 2,닉 같은 남자 만나고싶어요,닉 같은 남자 만나고싶어요,normal
주토피아 2,너무 재밌자낭~ 토끼랑 여우도 귀엽..,너무 재밌자낭 토끼랑 여우도 귀엽,positive
주토피아 2,1편보다 아쉽다는 평이 있는데 지금 디즈니 기준으로는 제일 재밌음,1편보다 아쉽다는 평이 있는데 지금 디즈니 기준으로는 제일 재밌음,normal
주토피아 2,꽤나 잘 뽑힌 후속작,꽤나 잘 뽑힌 후속작,normal
주토피아 2,디즈니 속편이 더 재밌는거 처음 봄,디즈니 속편이 더 재밌는거 처음 봄,positive
주토피아 2,아이들이 보기에 너무 좋네요!,아이들이 보기에 너무 좋네요,normal
주토피아 2,귀여운 캐릭터들이 많습니다. 노래도 좋네요.,귀여운 캐릭터들이 많습니다 노래도 좋네요,normal
주토피아 2,와이프는 좋았다는데 애니메이션이 불호인 저는 1편도 2편도 다 보다 잠들었네요ㅠ,와이프는 좋았다는데 애니메이션이 불호인 저는 1편도 2편도 다 보다 잠들었네요,normal
주토피아 2,#주토피아 재밌었어요.,주토피아 재밌었어요,positive
주토피아 2,재밌었음 닉 더빙성우는 느끼느끼 ㅋㅋ,재밌었음 닉 더빙성우는 느끼느끼 ㅋㅋ,positive
주토피아 2,"아이랑 즐겁게 봤어요
볼만해요",아이랑 즐겁게 봤어요 볼만해요,normal
주토피아 2,좋았어요 좋았어요 좋았어요,좋았어요 좋았어요 좋았어요,normal
주토피아 2,지금 4번째 보는데 안질립니다,지금 4번째 보는데 안질립니다,normal
주토피아 2,닉… 정말 저의 이상형이 되었어요❤️❤️ 진짜 찐사랑 ㅜㅜ,닉 정말 저의 이상형이 되었어요 진짜 찐사랑 ,normal
주토피아 2,즐겁게 잘 봤어요.,즐겁게 잘 봤어요,normal
주토피아 2,재미있네요..  스토리가 약하긴 하네요.,재미있네요  스토리가 약하긴 하네요,positive
주토피아 2,그냥저냥재밌게봤어요~~!!,그냥저냥재밌게봤어요,positive
주토피아 2,znxnxoanznkzn,znxnxoanznkzn,normal
주토피아 2,"별 기대 안 하고 갔는데 메시지가 좋았다.
집단 사이에서 발생하는 차별과 갈등에 대해 생각해볼 수 있었다. 웃긴 포인트도 많아서 가볍게 보기도 좋다.",별 기대 안 하고 갔는데 메시지가 좋았다 집단 사이에서 발생하는 차별과 갈등에 대해 생각해볼 수 있었다 웃긴 포인트도 많아서 가볍게 보기도 좋다,normal
주토피아 2,재미있었고요좋았어요,재미있었고요좋았어요,positive
주토피아 2,재미있게 잘 보았습니다.,재미있게 잘 보았습니다,positive
주토피아 2,재미있었으나 1편보다는 아쉬움,재미있었으나 1편보다는 아쉬움,positive
주토피아 2,너무 재밌어욥 꼭 한번 보세욥!!,너무 재밌어욥 꼭 한번 보세욥,positive
주토피아 2,가족들과 함께 관람했어요..대사가 빠르고 많아 더빙으로 보길 잘했네요..자막에 신경쓰지 않으니 세부적인 동물묘사가 더 눈에 들어와 잘 보았네요(실수로 더빙 예매한게 신의한수 ㅋ),가족들과 함께 관람했어요대사가 빠르고 많아 더빙으로 보길 잘했네요자막에 신경쓰지 않으니 세부적인 동물묘사가 더 눈에 들어와 잘 보았네요실수로 더빙 예매한게 신의한수 ㅋ,normal
주토피아 2,대구역대버스937,대구역대버스937,normal
주토피아 2,귀여움 노래가 좋음,귀여움 노래가 좋음,normal
주토피아 2,"내내 기다렸는데 
기대만은 못해 아쉬웠어요 
중간에 졸다니 ㅜㅜ 
인생에 딱 두번이었습니다
재미가 없는건 아닌데 스토리가 진부해서 몰입이 어려웠어요 
영상미 훌륭하고 음악 좋음",내내 기다렸는데  기대만은 못해 아쉬웠어요  중간에 졸다니   인생에 딱 두번이었습니다 재미가 없는건 아닌데 스토리가 진부해서 몰입이 어려웠어요  영상미 훌륭하고 음악 좋음,positive
주토피아 2,역시 1을 뛰어넘긴 힘들지만 귀여운 동물들의 이야기,역시 1을 뛰어넘긴 힘들지만 귀여운 동물들의 이야기,normal
주토피아 2,"메시지가 좋고, 소소한 웃음 포인트가 많았다.",메시지가 좋고 소소한 웃음 포인트가 많았다,normal
주토피아 2,너무 재미있었는데 둘이 연애 좀 해줘!! 😭😭,너무 재미있었는데 둘이 연애 좀 해줘 ,positive
주토피아 2,"닉 #주디가 사랑을 해....
주미새
#주디에미친여우",닉 주디가 사랑을 해 주미새 주디에미친여우,normal
주토피아 2,디즈니스러운 유쾌함,디즈니스러운 유쾌함,normal
주토피아 2,#주토피아 넘 재밌주,주토피아 넘 재밌주,positive
주토피아 2,#주디의 민폐력은 상승했지만ㅋㅋ 캐릭터들이 모두 너무 귀엽네요,주디의 민폐력은 상승했지만ㅋㅋ 캐릭터들이 모두 너무 귀엽네요,normal
주토피아 2,기대보다 더 재밌었어요,기대보다 더 재밌었어요,positive
주토피아 2,너무 사랑스러운 시리즈💕💕,너무 사랑스러운 시리즈,normal
주토피아 2,재미있게 잘 봤습니다.,재미있게 잘 봤습니다,positive
주토피아 2,3편 기대하겠습니다,3편 기대하겠습니다,normal
주토피아 2,좋아요 너무 재미나게 봣내요,좋아요 너무 재미나게 봣내요,positive
주토피아 2,"#주토피아2 개봉하자마자 보러갔었는데 재미있었고
그 때는 자막 본거라 더빙으로 다시 보고 싶어요….
(돈 생기면 달려갈겁니다🔥)",주토피아2 개봉하자마자 보러갔었는데 재미있었고 그 때는 자막 본거라 더빙으로 다시 보고 싶어요 돈 생기면 달려갈겁니다,positive
주토피아 2,"스토리가 뻔하지 않고 몰입감이 높아서 지루할 틈이 없었네요
노래도 좋았어요",스토리가 뻔하지 않고 몰입감이 높아서 지루할 틈이 없었네요 노래도 좋았어요,normal
주토피아 2,너무 재밌어서 2번 봤어요 !!,너무 재밌어서 2번 봤어요 ,positive
주토피아 2,아진짜너무너무너무꿀잼,아진짜너무너무너무꿀잼,normal
주토피아 2,역시 #주토피아 입니다. 믿고 보는 #주토피아,역시 주토피아 입니다 믿고 보는 주토피아,normal
주토피아 2,닉#주디가 너무 사랑스러워요,닉주디가 너무 사랑스러워요,normal
주토피아 2,1편에 이어 금번 2편도 재미있네요,1편에 이어 금번 2편도 재미있네요,positive
주토피아 2,1편보다 더 재미있게 봤어요.가족들이랑 같이 보세요,1편보다 더 재미있게 봤어요가족들이랑 같이 보세요,positive
주토피아 2,친구랑 너무 재밌게 봤어요!,친구랑 너무 재밌게 봤어요,positive
주토피아 2,1편과 마찬가지로 유쾌하고 재밌어요.,1편과 마찬가지로 유쾌하고 재밌어요,positive
주토피아 2,전작을 맛있게 계승한 속편.,전작을 맛있게 계승한 속편,normal
주토피아 2,3언제나오나요?? 얼른주세요 얼른,3언제나오나요 얼른주세요 얼른,normal
주토피아 2,"#주토피아1을 보지 않았지만 그래도 이해가능한 스토리로 재미있게 지인들과 좋은 시간을 보내고 왔습니다.
주변 사람들에게도 추천할 스토리로 시즌3 기대가 됩니다.",주토피아1을 보지 않았지만 그래도 이해가능한 스토리로 재미있게 지인들과 좋은 시간을 보내고 왔습니다 주변 사람들에게도 추천할 스토리로 시즌3 기대가 됩니다,positive
주토피아 2,재미있어요 #주토피아 굿,재미있어요 주토피아 굿,positive
주토피아 2,저게 사랑이 아니면 뭐겠어..,저게 사랑이 아니면 뭐겠어,normal
주토피아 2,영화가 넘 재밌어요  아이들과 잘 봣어요,영화가 넘 재밌어요  아이들과 잘 봣어요,positive
주토피아 2,재밌었서영 꼭 와서 보세여,재밌었서영 꼭 와서 보세여,positive
주토피아 2,잘만들긴했으나 가볍고 시시합니다,잘만들긴했으나 가볍고 시시합니다,normal
주토피아 2,영화재밌게 잘 봣어요 몰입해서,영화재밌게 잘 봣어요 몰입해서,positive
주토피아 2,그저 즐겁게 볼 수 있었습니다! 사랑스러운 캐릭터들,그저 즐겁게 볼 수 있었습니다 사랑스러운 캐릭터들,normal
주토피아 2,넘 재밌게 잘 봣어요 몰입해서,넘 재밌게 잘 봣어요 몰입해서,positive
주토피아 2,밌다~ 밌다   재밌다요,밌다 밌다   재밌다요,positive
주토피아 2,이래도 안 사귄다고?,이래도 안 사귄다고,normal
주토피아 2,유쾌한 가족영화느낌이었습니다,유쾌한 가족영화느낌이었습니다,normal
주토피아 2,일편보다 재미있게 봤습니다.,일편보다 재미있게 봤습니다,positive
주토피아 2,중간 중간 나오는 유쾌함이 재밌었습니다,중간 중간 나오는 유쾌함이 재밌었습니다,positive
주토피아 2,1편에 이은 유쾌한 상상에 풍자를 더한 문제적 사회 비평영화. 애니메이션이 보여줄 수 있는 모든걸 보여준 어른아이 모두 볼수 있는 아름답고 재미있는 이야기. 그래 3편 가자!!,1편에 이은 유쾌한 상상에 풍자를 더한 문제적 사회 비평영화 애니메이션이 보여줄 수 있는 모든걸 보여준 어른아이 모두 볼수 있는 아름답고 재미있는 이야기 그래 3편 가자,positive
주토피아 2,감정선 따라 가기는 조금 어려움이 있었습니다. 조금 더 서사와 우연이 아닌 개연성도 나왔으면 좋겠다고 생각합니다. 물론 영상미는 당연하게도 실망시키지 않았습니다.,감정선 따라 가기는 조금 어려움이 있었습니다 조금 더 서사와 우연이 아닌 개연성도 나왔으면 좋겠다고 생각합니다 물론 영상미는 당연하게도 실망시키지 않았습니다,negative
주토피아 2,"재미있네요.
오랜만에 극장가서 즐겁게 관람하고 돌아왔습니다.
닉과 #주디의 케미가 좋네요.",재미있네요 오랜만에 극장가서 즐겁게 관람하고 돌아왔습니다 닉과 주디의 케미가 좋네요,positive
주토피아 2,역시 믿고보는 #주토피아에요 재밌어요!,역시 믿고보는 주토피아에요 재밌어요,positive
주토피아 2,즐겁게 봤어요.다음 편도 기대중.,즐겁게 봤어요다음 편도 기대중,normal
주토피아 2,잼있어요... 1편을 봐서 그런가 신선함은 좀 약했지만.... 2편만 놓고 본다면 확실히 잘 만들었음,잼있어요 1편을 봐서 그런가 신선함은 좀 약했지만 2편만 놓고 본다면 확실히 잘 만들었음,normal
주토피아 2,너무 시간이 빨리감 정신없이. 지겹지도 신파도 없어서 좋았음,너무 시간이 빨리감 정신없이 지겹지도 신파도 없어서 좋았음,normal
주토피아 2,너무 감동있고 재밌어요,너무 감동있고 재밌어요,positive
주토피아 2,아이랑 가서 재밌게 보았습니다,아이랑 가서 재밌게 보았습니다,positive
주토피아 2,재미있게 봤습니다!!!!,재미있게 봤습니다,positive
주토피아 2,재미있게 보았습니다 ~,재미있게 보았습니다 ,positive
주토피아 2,귀엽고 재미있어요!!,귀엽고 재미있어요,positive
주토피아 2,1이 더 재밌지만 그레도 좋음,1이 더 재밌지만 그레도 좋음,positive
주토피아 2,재미없게 관람했습니다.!,재미없게 관람했습니다,positive
주토피아 2,"잘만들었음
1도 잘만들어뒀는데 2도 잘만듬 주황색 개가 많이 순딩한거같아요",잘만들었음 1도 잘만들어뒀는데 2도 잘만듬 주황색 개가 많이 순딩한거같아요,normal
주토피아 2,귀여운 맛에 봤어용,귀여운 맛에 봤어용,normal
주토피아 2,재밌게 잘 봤습니다 !!,재밌게 잘 봤습니다 ,positive
주토피아 2,6세 아이랑 같이 재미있게 봤어요.,6세 아이랑 같이 재미있게 봤어요,positive
주토피아 2,연말 선물같은 영화 크리스마스에 보면 진짜 선물같고 좋을 것 같아서 다시 예매함💗,연말 선물같은 영화 크리스마스에 보면 진짜 선물같고 좋을 것 같아서 다시 예매함,normal
주토피아 2,재미있게 잘 보고왔어요.,재미있게 잘 보고왔어요,positive
주토피아 2,좋은데요? 좋은데요?,좋은데요 좋은데요,normal
주토피아 2,"진짜 재밌어요 #흥미진진하고 캐릭터도 개성넘치고 자막 버전으로 봐도 재미있었는데, 더빙도 궁금해서 또 볼 거 같슴니다 굿",진짜 재밌어요 흥미진진하고 캐릭터도 개성넘치고 자막 버전으로 봐도 재미있었는데 더빙도 궁금해서 또 볼 거 같슴니다 굿,positive
주토피아 2,#주토피아2가 드디어 나왔다고해서 봤는데 역시나 너무 닉이 귀엽고 설레게 하네요 잘봤습니다,주토피아2가 드디어 나왔다고해서 봤는데 역시나 너무 닉이 귀엽고 설레게 하네요 잘봤습니다,normal
주토피아 2,기대가 너무 컸나 ㅎㅎㅎ,기대가 너무 컸나 ㅎㅎㅎ,normal
주토피아 2,이상한 경찰 #주디주,이상한 경찰 주디주,normal
주토피아 2,"재밌어요 한 킬링타임용으로 좋은듯
애니메이션 좋아하는 사람들은 너무 좋아할듯
 다회차 관람 포인트들도 많아요",재밌어요 한 킬링타임용으로 좋은듯 애니메이션 좋아하는 사람들은 너무 좋아할듯  다회차 관람 포인트들도 많아요,positive
주토피아 2,귀에 익숙한 성우분들이 정말 많았고 무엇보다 닉과 #주디의 관계는 절대 우정이 아닐거야...,귀에 익숙한 성우분들이 정말 많았고 무엇보다 닉과 주디의 관계는 절대 우정이 아닐거야,normal
주토피아 2,동물계를 빗대어 우리 관람객들에게 전달하고 싶었던 감독의 메세지를 1번으로 부족해서 재관람하려고 합니다,동물계를 빗대어 우리 관람객들에게 전달하고 싶었던 감독의 메세지를 1번으로 부족해서 재관람하려고 합니다,normal
주토피아 2,재밌게봤습니다 #주토피아2,재밌게봤습니다 주토피아2,positive
주토피아 2,무난하게 보기 좋았어요 가족영화로도 좋고 데이트영화로도 좋아요,무난하게 보기 좋았어요 가족영화로도 좋고 데이트영화로도 좋아요,normal
주토피아 2,종의 다름으로 한층 더 나아간 업그레이드 #주토피아,종의 다름으로 한층 더 나아간 업그레이드 주토피아,normal
주토피아 2,1편보다 더 재밌었어요,1편보다 더 재밌었어요,positive
주토피아 2,즐겁게 잘 봤습니다!,즐겁게 잘 봤습니다,normal
주토피아 2,아이들이랑 재밌게 잘 봤어요💛,아이들이랑 재밌게 잘 봤어요,positive
주토피아 2,잘 보았습니다~~~!,잘 보았습니다,normal
주토피아 2,잘 보았습니다~~~!,잘 보았습니다,normal
주토피아 2,매력적인 캐릭터들과 세계관이 어우러져서 좋았다,매력적인 캐릭터들과 세계관이 어우러져서 좋았다,normal
주토피아 2,역시나 최고예요 보는 눈도 즐거웠습니다,역시나 최고예요 보는 눈도 즐거웠습니다,positive
주토피아 2,울퉁불퉁 콤비의 좌충우돌 사건 해결기....뻔한 시놉에 뻔한 스토리 전개...그냥 전형적인 후속작...아이들과 그냥 즐겁게 볼 작품,울퉁불퉁 콤비의 좌충우돌 사건 해결기뻔한 시놉에 뻔한 스토리 전개그냥 전형적인 후속작아이들과 그냥 즐겁게 볼 작품,normal
주토피아 2,유쾌하고 귀엽고 감동포인트까지 있어서 재밌게봤습니다😀,유쾌하고 귀엽고 감동포인트까지 있어서 재밌게봤습니다,positive
주토피아 2,유쾌하고 귀여웠어요,유쾌하고 귀여웠어요,normal
주토피아 2,너무 재밌어요 ㅎㅎ ~~ 역시 한국영화보다 애니메이션이 더 재밌는거 같아요 이렇게 재밌는 영화 또 보고 싶네요 다음작품도 기대할게요^^,너무 재밌어요 ㅎㅎ  역시 한국영화보다 애니메이션이 더 재밌는거 같아요 이렇게 재밌는 영화 또 보고 싶네요 다음작품도 기대할게요,positive
주토피아 2,"함께 사는 세상. 이 지구의 모든 생명체는 동등해야 하는데...
당연한 사실의 교훈",함께 사는 세상 이 지구의 모든 생명체는 동등해야 하는데 당연한 사실의 교훈,normal
주토피아 2,닉#주디 사랑햐....3편 기다린다,닉주디 사랑햐3편 기다린다,normal
주토피아 2,10년의 기다림은 헛되지 않았다,10년의 기다림은 헛되지 않았다,normal
주토피아 2,두번봐도 재밌네요!,두번봐도 재밌네요,positive
주토피아 2,역시 #주토피아 스토리도 좋고 ost도 너무 좋아요,역시 주토피아 스토리도 좋고 ost도 너무 좋아요,normal
주토피아 2,잼있었습니다 캐릭터들 너무 귀여워요,잼있었습니다 캐릭터들 너무 귀여워요,normal
주토피아 2,좋아요!! 스포당하고봐도 재밌었음,좋아요 스포당하고봐도 재밌었음,positive
주토피아 2,3편이 기대되는 2편이엇다,3편이 기대되는 2편이엇다,normal
주토피아 2,기다린 보람이 있었다. #주토피아 세상 영원하라!,기다린 보람이 있었다 주토피아 세상 영원하라,normal
주토피아 2,유쾌하고 즐거운 시간이었네요,유쾌하고 즐거운 시간이었네요,normal
주토피아 2,혼자가서 잼있게 보고왓어요,혼자가서 잼있게 보고왓어요,normal
주토피아 2,어지간한 어설픈 블록버스터보다 속도감도 빠르고 좋았다,어지간한 어설픈 블록버스터보다 속도감도 빠르고 좋았다,normal
주토피아 2,1편 2편 다 재미있다,1편 2편 다 재미있다,positive
주토피아 2,초반엔 좀 유치했는데 뒤에 감동 포인트가 잇어오,초반엔 좀 유치했는데 뒤에 감동 포인트가 잇어오,positive
주토피아 2,아이랑 같이 재밌게 잘 봤어요,아이랑 같이 재밌게 잘 봤어요,positive
주토피아 2,잘봤어요 잘봤어요 잘봤어요 잘봤어요 잘봤어요 잘봤어요,잘봤어요 잘봤어요 잘봤어요 잘봤어요 잘봤어요 잘봤어요,normal
주토피아 2,"재밌다!!
귀여운 닉#주디",재밌다 귀여운 닉주디,positive
주토피아 2,2025년 최고의 영화,2025년 최고의 영화,positive
주토피아 2,현실의 닉과 #주디가 고프다,현실의 닉과 주디가 고프다,normal
주토피아 2,모든 연령대분들이 즐길 수 있는 영화라고 생각합니다. 영화가 몰입력도 좋고 스토라 진행도 시원해서 좋았습니다. 마지막의 쿠키영상까지 보는 걸 추천드립니다,모든 연령대분들이 즐길 수 있는 영화라고 생각합니다 영화가 몰입력도 좋고 스토라 진행도 시원해서 좋았습니다 마지막의 쿠키영상까지 보는 걸 추천드립니다,positive
주토피아 2,"너무너무 재밌게 잘 봤어요~
감동과 재미를 한번에 느낄 수 있어서 행복했고 닉과 #주디가 끝내 이어져서 해삐해삐:)",너무너무 재밌게 잘 봤어요 감동과 재미를 한번에 느낄 수 있어서 행복했고 닉과 주디가 끝내 이어져서 해삐해삐,positive
주토피아 2,영화 재밌게 잘 봤어요,영화 재밌게 잘 봤어요,positive
주토피아 2,"쥬토피아 시리즈 1과 2  모두 만족해요
내용도 알차고 아이들과 보기 좋은 가족영화 추천해요",쥬토피아 시리즈 1과 2  모두 만족해요 내용도 알차고 아이들과 보기 좋은 가족영화 추천해요,positive
주토피아 2,"☆☆
내점수는 별2개...", 내점수는 별2개,normal
주토피아 2,"#주토피아 1의 매력적인 세계관을 확장한 속편. 등장인물(?)들이 매력적이나 입체적이지는 않은 것 같아 다소 아쉬움. 영상미와 ost가 좋고, 중간중간 나오는 개그 포인트도 재미있어서 좋았음",주토피아 1의 매력적인 세계관을 확장한 속편 등장인물들이 매력적이나 입체적이지는 않은 것 같아 다소 아쉬움 영상미와 ost가 좋고 중간중간 나오는 개그 포인트도 재미있어서 좋았음,positive
주토피아 2,1편보다 재밌었어요,1편보다 재밌었어요,positive
주토피아 2,1편만큼 재밌었어용,1편만큼 재밌었어용,positive
주토피아 2,"진짜 진짜  묻지만 직관,,,,
상상은 했지만 그 이상을 뛰어넘은듯,,,",진짜 진짜  묻지만 직관 상상은 했지만 그 이상을 뛰어넘은듯,normal
만약에 우리,#한국판라라랜드 보는느낌이었음 과몰입완료,한국판라라랜드 보는느낌이었음 과몰입완료,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리 재밌었어요,만약에우리 재밌었어요,positive
만약에 우리,만약에우리  재밌었어요,만약에우리  재밌었어요,positive
만약에 우리,만약에우리  좋았어요.,만약에우리  좋았어요,normal
만약에 우리,만약에우리  재밌었어요,만약에우리  재밌었어요,positive
만약에 우리,만약에 우리가 만약은 아쉬운,만약에 우리가 만약은 아쉬운,normal
만약에 우리,애틋한 감정이 좀더 느껴지면 좋았을,애틋한 감정이 좀더 느껴지면 좋았을,normal
만약에 우리,만약에우리  재밌었어요,만약에우리  재밌었어요,positive
만약에 우리,우연히 만나 추억을 따라가는,우연히 만나 추억을 따라가는,normal
만약에 우리,과거의 연인을 우연히 만나면...,과거의 연인을 우연히 만나면,normal
만약에 우리,'만약에 우리~'라는 가정을 하게되는 영화,만약에 우리라는 가정을 하게되는 영화,normal
만약에 우리,만약에우리 만약에우리,만약에우리 만약에우리,normal
만약에 우리,만약에 우리 좋았습니다,만약에 우리 좋았습니다,normal
만약에 우리,만약에우리 만약에우리,만약에우리 만약에우리,normal
윗집 사람들,깊은 울림을 주는 영화네요.,깊은 울림을 주는 영화네요,normal
윗집 사람들,"메시지를 전하는 과정은 저질스러웠지만 결과는 좋았다. 
공효진이 연기를 참 자연스럽게 잘한다.",메시지를 전하는 과정은 저질스러웠지만 결과는 좋았다  공효진이 연기를 참 자연스럽게 잘한다,normal
윗집 사람들,볼만합니다 조아조아 추천합니다,볼만합니다 조아조아 추천합니다,positive
윗집 사람들,하정우랑 사석에서 만나고 싶다,하정우랑 사석에서 만나고 싶다,normal
윗집 사람들,"아주 굿입니다
강력추천",아주 굿입니다 강력추천,positive
윗집 사람들,시나리오 좋고 긴장감 좋고 이 정도면 충분히 훌륭한 편.,시나리오 좋고 긴장감 좋고 이 정도면 충분히 훌륭한 편,positive
윗집 사람들,재밌게 잘 봤습니다.,재밌게 잘 봤습니다,positive
윗집 사람들,간만에 집중해서 봤던 영화네요,간만에 집중해서 봤던 영화네요,normal
윗집 사람들,"그냥저냥소소하네요,배우분들고생햇읍니다",그냥저냥소소하네요배우분들고생햇읍니다,normal
윗집 사람들,윗집 사람들 잘 봤습니다,윗집 사람들 잘 봤습니다,normal
윗집 사람들,유쾌한 19금 영화,유쾌한 19금 영화,normal
윗집 사람들,재밌게 관람했습니다 볼만했어요,재밌게 관람했습니다 볼만했어요,positive
윗집 사람들,그냥 볼만 합니다.,그냥 볼만 합니다,normal
윗집 사람들,연극보는거 같았습니다... 나름 지겹지않게 잼났슴다,연극보는거 같았습니다 나름 지겹지않게 잼났슴다,normal
윗집 사람들,야한거도 아니고 입만 터네.,야한거도 아니고 입만 터네,normal
윗집 사람들,배우분들 연기력이 좋아요,배우분들 연기력이 좋아요,normal
윗집 사람들,우려와 달리 유쾌함!!!!,우려와 달리 유쾌함,normal
윗집 사람들,#윗집사람들 재미지네요.,윗집사람들 재미지네요,positive
윗집 사람들,너무 재미가 없어요ㅠ 마지막에 고양이나와서 참았다ㅜ,너무 재미가 없어요 마지막에 고양이나와서 참았다,positive
