movie_title,review,clean_review,label
윗집 사람들,전 감독님이랑 코드가 안맞는 것 같아요.,전 감독님이랑 코드가 안맞는 것 같아요,normal
윗집 사람들,"이게 재미없다면 그건 수용성의 문제
작품 자체는 잘 만들었음",이게 재미없다면 그건 수용성의 문제 작품 자체는 잘 만들었음,positive
윗집 사람들,"하아  하정우식 유머....
난 모르겠다",하아  하정우식 유머 난 모르겠다,normal
윗집 사람들,좋았어요.좋았어요.,좋았어요좋았어요,normal
윗집 사람들,이야기로 진행되는 19금 토크 콘서트 분위기 속 배우의 힘,이야기로 진행되는 19금 토크 콘서트 분위기 속 배우의 힘,normal
윗집 사람들,베드신 1도없이 산정적이다...,베드신 1도없이 산정적이다,normal
윗집 사람들,그럭저럭 재밌게 봤어요,그럭저럭 재밌게 봤어요,positive
윗집 사람들,재밌어요 재밌어요 재밌어요,재밌어요 재밌어요 재밌어요,positive
윗집 사람들,잘봤습니다.감사합니다.,잘봤습니다감사합니다,normal
윗집 사람들,나름 재미있게 관람했습니다,나름 재미있게 관람했습니다,positive
윗집 사람들,배우들의 연기와 많은 대사가 나름 즐관,배우들의 연기와 많은 대사가 나름 즐관,normal
윗집 사람들,"유쾌하고 생각할 지점이 많네요
오랜만에 정말 잘 봤어요ㅎㅎ",유쾌하고 생각할 지점이 많네요 오랜만에 정말 잘 봤어요ㅎㅎ,normal
윗집 사람들,가볍게 볼 수 있는 소소한 스토리.,가볍게 볼 수 있는 소소한 스토리,normal
윗집 사람들,그저 그르네요 좀지루함,그저 그르네요 좀지루함,negative
윗집 사람들,"하정우 등 총 출연배우 약 8명 정도로 보였고
대부분  방안에서  촬영 되었고  그다음 영화 후반부에 엘리베이터 장면이 있었는데  기대 했던것보다는 실망 스럽다
영화를 보았다기보디 연극을 본것 같다",하정우 등 총 출연배우 약 8명 정도로 보였고 대부분  방안에서  촬영 되었고  그다음 영화 후반부에 엘리베이터 장면이 있었는데  기대 했던것보다는 실망 스럽다 영화를 보았다기보디 연극을 본것 같다,negative
윗집 사람들,재밌게 잘 보았습니다~!,재밌게 잘 보았습니다,positive
윗집 사람들,재밌게 잘 보았습니다~!,재밌게 잘 보았습니다,positive
윗집 사람들,하정우스럽네. 라는 생각이 드는걸 보면. 하정우 장르 탄생한것인가,하정우스럽네 라는 생각이 드는걸 보면 하정우 장르 탄생한것인가,normal
윗집 사람들,하정우식 영화..뻔하지만 재밌다!!!,하정우식 영화뻔하지만 재밌다,positive
윗집 사람들,이제 그만 윗층으로 돌아갔으면 하는 순간이 여러번 있었다,이제 그만 윗층으로 돌아갔으면 하는 순간이 여러번 있었다,normal
윗집 사람들,강력한 언어와 상황은 우리는 당황 시킨다.,강력한 언어와 상황은 우리는 당황 시킨다,normal
윗집 사람들,시의적절하고 의미있는 까메오의 등장,시의적절하고 의미있는 까메오의 등장,normal
윗집 사람들,유쾌하면서도 나의 삶을 되돌아 보는 시간이 되었슴다.,유쾌하면서도 나의 삶을 되돌아 보는 시간이 되었슴다,normal
윗집 사람들,"혼자보길 잘했네 
시간아깝다
ㅜㅜ",혼자보길 잘했네  시간아깝다 ,normal
윗집 사람들,"안 본 눈 삽니다
본 눈 팝니다",안 본 눈 삽니다 본 눈 팝니다,normal
윗집 사람들,역시실감나게잘이해을했다 그래서로의알이없으면오해가생기다영화을보면서느겼다부부도대화가필요하다는것을재미있겠잘봤다,역시실감나게잘이해을했다 그래서로의알이없으면오해가생기다영화을보면서느겼다부부도대화가필요하다는것을재미있겠잘봤다,positive
윗집 사람들,소소한재미와 위트 하정우식 코믿,소소한재미와 위트 하정우식 코믿,positive
윗집 사람들,"한편의 부부 사이코드라마를 보는듯했다 
연극으로도 재밌을듯",한편의 부부 사이코드라마를 보는듯했다  연극으로도 재밌을듯,positive
윗집 사람들,그냥저냥 재밌게 보았습니다,그냥저냥 재밌게 보았습니다,positive
윗집 사람들,"배우들연기  진부하지 않은 스토리
너무 재밌었고 시간가는지 모르고 봤습니다.
진짜 추천입니다 꼭 보세요 !",배우들연기  진부하지 않은 스토리 너무 재밌었고 시간가는지 모르고 봤습니다 진짜 추천입니다 꼭 보세요 ,positive
윗집 사람들,"가끔 웃겨서 빵터짐
하정우배우님 넘 웃겨요~~
배우분들 연기는 짱이네요
소재가 조금 개인적으로 편견이 좀 있어서요ㅠㅠ",가끔 웃겨서 빵터짐 하정우배우님 넘 웃겨요 배우분들 연기는 짱이네요 소재가 조금 개인적으로 편견이 좀 있어서요,normal
윗집 사람들,"#원작이 있는 영화, 하정우 배우만의 연기가 돋보였다. 호불호는 있을 듯",원작이 있는 영화 하정우 배우만의 연기가 돋보였다 호불호는 있을 듯,normal
윗집 사람들,오락성과 스토리 젬나게 봄,오락성과 스토리 젬나게 봄,normal
윗집 사람들,이하늬님 참 예뻐요 ~ 첨엔 좀 불편한듯?..마무리는 잘 된듯?.. 잼있게  봤어요.,이하늬님 참 예뻐요  첨엔 좀 불편한듯마무리는 잘 된듯 잼있게  봤어요,normal
윗집 사람들,The People Upstairs,The People Upstairs,normal
윗집 사람들,그럭저럭 볼만했어요~,그럭저럭 볼만했어요,normal
윗집 사람들,코드가 맞는다면 매우 재밌는 영화,코드가 맞는다면 매우 재밌는 영화,positive
윗집 사람들,스섹이야기가 나오지만 야한 장면은 없는걸로 스토리를 잘 풀어낸 영화,스섹이야기가 나오지만 야한 장면은 없는걸로 스토리를 잘 풀어낸 영화,normal
윗집 사람들,걍그저그래요 볼게엎ㅅ네,걍그저그래요 볼게엎ㅅ네,normal
윗집 사람들,재밌게 잘봤어요~~~,재밌게 잘봤어요,positive
윗집 사람들,시작은 가볍고 황당한 내용이였지만 마무리는 생각할 것이 있는 영화였어요,시작은 가볍고 황당한 내용이였지만 마무리는 생각할 것이 있는 영화였어요,normal
윗집 사람들,의무감 보다는 진솔함으루바탕으로한 부부관계가 필요하다는 걸 알려주는 영화~ 그렇지만 스**은 꼭 필요하지 않다고 역설하는 영화입니다,의무감 보다는 진솔함으루바탕으로한 부부관계가 필요하다는 걸 알려주는 영화 그렇지만 스은 꼭 필요하지 않다고 역설하는 영화입니다,normal
윗집 사람들,성인들의 이야기 잼나네요.,성인들의 이야기 잼나네요,normal
윗집 사람들,시간이남을때보세요 영상미 사운드없어요,시간이남을때보세요 영상미 사운드없어요,normal
윗집 사람들,그럭저럭 봤습니다..,그럭저럭 봤습니다,normal
윗집 사람들,생각보다 훨씬 재밌어요,생각보다 훨씬 재밌어요,positive
윗집 사람들,부부관계에 대한 솔직한 입담과 해결방안 제시,부부관계에 대한 솔직한 입담과 해결방안 제시,normal
윗집 사람들,블랙코미디 영화 잘 보았습니다.,블랙코미디 영화 잘 보았습니다,normal
윗집 사람들,배우들 특징이 잼있네요. 보고 웃다가 나왔네요,배우들 특징이 잼있네요 보고 웃다가 나왔네요,normal
윗집 사람들,공감될거 같은데 지루하지않고 재밌어요,공감될거 같은데 지루하지않고 재밌어요,normal
윗집 사람들,19금 부부클리닉 부부들에게 추천.,19금 부부클리닉 부부들에게 추천,positive
윗집 사람들,대사를 맛갈나게 살린 연기가 일품이네요,대사를 맛갈나게 살린 연기가 일품이네요,normal
윗집 사람들,"현실적인 부분들이 중간중간 있어서 공감이 많이
됐어요 재밌게 잘 봤습니다",현실적인 부분들이 중간중간 있어서 공감이 많이 됐어요 재밌게 잘 봤습니다,positive
윗집 사람들,"도대체 이 영화를 통해 말하고 싶은게 뭐냐? 
감독이 뭘 하고 싶었던건지 도대체 ... 
이야기가 산으로 갔다 절벽으로 떨어져 박살이 난 느낌

이런 영화에 투자한 자본이 아깝다 
올 해 최악의 영화",도대체 이 영화를 통해 말하고 싶은게 뭐냐  감독이 뭘 하고 싶었던건지 도대체   이야기가 산으로 갔다 절벽으로 떨어져 박살이 난 느낌 이런 영화에 투자한 자본이 아깝다  올 해 최악의 영화,negative
윗집 사람들,다른분 예매해드렸는데... 평은 글쎄요.,다른분 예매해드렸는데 평은 글쎄요,normal
윗집 사람들,이딴게  영화라고  만드나?,이딴게  영화라고  만드나,normal
윗집 사람들,재밌게 잘 봤습니다 기억은 안날듯,재밌게 잘 봤습니다 기억은 안날듯,positive
윗집 사람들,"아무 정보없이 보러갔는데
좀 자극적인 내용이라 당황했지만 
웃기기도 하고
마치 연극무대를 보는것 같았어요.",아무 정보없이 보러갔는데 좀 자극적인 내용이라 당황했지만  웃기기도 하고 마치 연극무대를 보는것 같았어요,normal
윗집 사람들,"완벽한 타인이 생각나는 영화예요
솔직한 부부생활에 대한 적나라한 토크랄까?
영화적 재미는 별로예요",완벽한 타인이 생각나는 영화예요 솔직한 부부생활에 대한 적나라한 토크랄까 영화적 재미는 별로예요,normal
윗집 사람들,진짜 너무 재밌었어요 하정우님 연기가 너무 웃겨서 진짜 재밌게 봤네요 ㅎㅎ,진짜 너무 재밌었어요 하정우님 연기가 너무 웃겨서 진짜 재밌게 봤네요 ㅎㅎ,positive
윗집 사람들,재미있고 스토리 좋았어요~,재미있고 스토리 좋았어요,positive
윗집 사람들,재밌게 잘 관람했습니다~,재밌게 잘 관람했습니다,positive
윗집 사람들,#윗집사람들 재밌어요,윗집사람들 재밌어요,positive
윗집 사람들,진짜재밋게봤어요 ㅋ 하정우식 개그가 한층더 눈에보이는거같아요 직접연기하시니깐,진짜재밋게봤어요 ㅋ 하정우식 개그가 한층더 눈에보이는거같아요 직접연기하시니깐,normal
윗집 사람들,지가 은근 음란마귀가 빙의되어 기대했는데 아아 스포라 드릴 말씀이 참참참~아직 모쏠인 저로선 좀좀 다가 서기가 참 거시기 하였네요ㄷㄷ그래도 비금(OST)가 하하하 참 좋았어요 은근 실소가 나오게 연출일듯여,지가 은근 음란마귀가 빙의되어 기대했는데 아아 스포라 드릴 말씀이 참참참아직 모쏠인 저로선 좀좀 다가 서기가 참 거시기 하였네요ㄷㄷ그래도 비금OST가 하하하 참 좋았어요 은근 실소가 나오게 연출일듯여,normal
윗집 사람들,발칙한 상상을 적나라하게 ~,발칙한 상상을 적나라하게 ,normal
윗집 사람들,대화위주의 연출이다보니 중간에 지루해서 살짝 졸았네요,대화위주의 연출이다보니 중간에 지루해서 살짝 졸았네요,negative
윗집 사람들,재밌었어요 앉아어 엄충 웃고 갑니당ㅋㅋ,재밌었어요 앉아어 엄충 웃고 갑니당ㅋㅋ,positive
윗집 사람들,너무재밌게봤어요!하하,너무재밌게봤어요하하,positive
윗집 사람들,Fun fun fun,Fun fun fun,normal
윗집 사람들,호불호가 상당할 것 같지만.. 연기 잘하는 배우들의 티키타카를 보는 것 만으로도 재미가 있었고~ #피카츄 감독의 유머가 취향에 맞아서 잘 봤습니다 ㅎㅎ,호불호가 상당할 것 같지만 연기 잘하는 배우들의 티키타카를 보는 것 만으로도 재미가 있었고 피카츄 감독의 유머가 취향에 맞아서 잘 봤습니다 ㅎㅎ,positive
윗집 사람들,은근히 재밌어요. ㅎㅎ 시간 가는 줄 몰랐어요.,은근히 재밌어요 ㅎㅎ 시간 가는 줄 몰랐어요,positive
윗집 사람들,이야기가 널 뛰어 따라가기 힘들었다.,이야기가 널 뛰어 따라가기 힘들었다,normal
윗집 사람들,"커플끼리 보기도 민망하다는 후기를 봤는데
그 정도는 아닌 것 같다
공효진 예쁘게 나오더라",커플끼리 보기도 민망하다는 후기를 봤는데 그 정도는 아닌 것 같다 공효진 예쁘게 나오더라,normal
윗집 사람들,재밌었다요 ㅋㅋㅋㅋ,재밌었다요 ㅋㅋㅋㅋ,positive
윗집 사람들,야하지 않은 19금 구강액션!,야하지 않은 19금 구강액션,normal
윗집 사람들,하정우식유머 너무 웃김,하정우식유머 너무 웃김,normal
윗집 사람들,뭔이야기를 하는건지 모르겟다   내가 놓친 숨은 이야기가 더 잇엇나,뭔이야기를 하는건지 모르겟다   내가 놓친 숨은 이야기가 더 잇엇나,normal
윗집 사람들,"솔직히 기대하고 본 영화는 아니였지만 지인이랑  몰입해서 
본영화다.등장인물도 몇안되지만 다양한 부부캐릭터를 통해서 플롯보다 캐릭터 중심의 영화인데 재미있게 나름봤다.",솔직히 기대하고 본 영화는 아니였지만 지인이랑  몰입해서  본영화다등장인물도 몇안되지만 다양한 부부캐릭터를 통해서 플롯보다 캐릭터 중심의 영화인데 재미있게 나름봤다,positive
윗집 사람들,비정상적인 사람들이 우리를 회복시키다,비정상적인 사람들이 우리를 회복시키다,normal
윗집 사람들,예상되는 내용 흐름이지만 볼만함,예상되는 내용 흐름이지만 볼만함,normal
윗집 사람들,"하정우식 유머와 앙상블, 연극적이지만 영화적",하정우식 유머와 앙상블 연극적이지만 영화적,normal
윗집 사람들,너무 보기 힘들어요,너무 보기 힘들어요,normal
윗집 사람들,생각보다 재미없네요,생각보다 재미없네요,positive
윗집 사람들,드디어 좀 맞는 하정우표 영화,드디어 좀 맞는 하정우표 영화,normal
윗집 사람들,ㅋㅋ배우들 연기로 하드캐리,ㅋㅋ배우들 연기로 하드캐리,normal
윗집 사람들,하정우식 영화는 대사가 너무 많다. 극한직업 출연배우들.,하정우식 영화는 대사가 너무 많다 극한직업 출연배우들,normal
윗집 사람들,"불같던 결혼 생활은 사라지고 무미건조한 일상만 남은 정아(공효진)와 현수(김동욱). 요즘 두 사람을 가장 괴롭히는 건, 매일 밤 지나치게 활기찬 소리를 내는 윗집 부부 김 선생(하정우)과 수경(이하늬)이다.",불같던 결혼 생활은 사라지고 무미건조한 일상만 남은 정아공효진와 현수김동욱 요즘 두 사람을 가장 괴롭히는 건 매일 밤 지나치게 활기찬 소리를 내는 윗집 부부 김 선생하정우과 수경이하늬이다,normal
윗집 사람들,나름 규ㅐㄴ찮았습니닼 시간,나름 규ㄴ찮았습니닼 시간,normal
윗집 사람들,#윗집사람들 재밌었어요 잘 봤습니다~,윗집사람들 재밌었어요 잘 봤습니다,positive
윗집 사람들,윗집 사람들 좋았습니다,윗집 사람들 좋았습니다,normal
윗집 사람들,잘봤습니다 잘봤습니다,잘봤습니다 잘봤습니다,normal
윗집 사람들,재미있어요 감사합니다,재미있어요 감사합니다,positive
윗집 사람들,#윗집사람들의 윗집이야기,윗집사람들의 윗집이야기,normal
윗집 사람들,좀 지루했지만 재밌었어요,좀 지루했지만 재밌었어요,normal
윗집 사람들,배우들 연기가 좋았고 재밌어요,배우들 연기가 좋았고 재밌어요,positive
윗집 사람들,뭘하자는 것인지? 뭘 주장하고 싶은겁니까?,뭘하자는 것인지 뭘 주장하고 싶은겁니까,normal
윗집 사람들,평이 안좋아서 기대없이 봤는데 재미있았습이다 ㅋㅋ,평이 안좋아서 기대없이 봤는데 재미있았습이다 ㅋㅋ,positive
윗집 사람들,하정우식 개그 재미있네요,하정우식 개그 재미있네요,positive
윗집 사람들,설득력이 없다고 느껴졌습니다..,설득력이 없다고 느껴졌습니다,normal
윗집 사람들,"스토리가 단순해도 배우들의 연기력이 좋으면
얼마든지 훌륭한 영화가된다",스토리가 단순해도 배우들의 연기력이 좋으면 얼마든지 훌륭한 영화가된다,positive
윗집 사람들,대사가 찰지고 웃겨요,대사가 찰지고 웃겨요,normal
윗집 사람들,조금 지루했어요..,조금 지루했어요,negative
윗집 사람들,감독 스탈 드러나는 블랙코미디,감독 스탈 드러나는 블랙코미디,normal
윗집 사람들,감독이 미친거 같아요 ㅋㅋㅋㅋ,감독이 미친거 같아요 ㅋㅋㅋㅋ,normal
윗집 사람들,ㅇㄷㅇㄴㅇㄷ읏ㆍㅇㆍㄴㆍ느으ㅡㅡ으ㅡㅇㄷㅅㄴㅅㄷ,ㅇㄷㅇㄴㅇㄷ읏ㅇㄴ느으으ㅇㄷㅅㄴㅅㄷ,normal
윗집 사람들,#피카츄감독님 말장난의 향연이군요 마지막은 그래도 괜춘,피카츄감독님 말장난의 향연이군요 마지막은 그래도 괜춘,normal
윗집 사람들,"2025.12.15(월) 12:20~14:17
대학로 2관",20251215월 12201417 대학로 2관,normal
윗집 사람들,볼만했어요. 인물들이 특이하네요. 하정우는 평소에 이런 생각을 하는군요.,볼만했어요 인물들이 특이하네요 하정우는 평소에 이런 생각을 하는군요,normal
윗집 사람들,연기차력쇼 즐겁게 봤습니다,연기차력쇼 즐겁게 봤습니다,normal
윗집 사람들,배우들의  연기도 좋았고 재미있게 보았어요,배우들의  연기도 좋았고 재미있게 보았어요,positive
윗집 사람들,신박한 주제 재밌어요,신박한 주제 재밌어요,positive
윗집 사람들,"호기롭게 문을 연 섹드립이 ‘오은영 리포트’로 닫히다니!
-
이동욱, 이하늬의 연기만 좋았다.",호기롭게 문을 연 섹드립이 오은영 리포트로 닫히다니  이동욱 이하늬의 연기만 좋았다,normal
윗집 사람들,생각보다 재밌게 관람했어요.,생각보다 재밌게 관람했어요,positive
윗집 사람들,"영화를 본건지, 연극을 본건지 재밋고 유쾌한 경험.",영화를 본건지 연극을 본건지 재밋고 유쾌한 경험,normal
윗집 사람들,배우님들 연기좋았어요,배우님들 연기좋았어요,normal
윗집 사람들,부부클리닉으로 완성되네,부부클리닉으로 완성되네,normal
윗집 사람들,시각적으로 19금이 아닌 언어적 19금,시각적으로 19금이 아닌 언어적 19금,normal
윗집 사람들,흠~조금 별로였어요.,흠조금 별로였어요,negative
윗집 사람들,중반부에는 좀 그렇긴한데 후반부에는 좋았어요,중반부에는 좀 그렇긴한데 후반부에는 좋았어요,normal
윗집 사람들,괜찮았어요. 생각지도 못한 내용이었는데. 나쁘지않음,괜찮았어요 생각지도 못한 내용이었는데 나쁘지않음,normal
윗집 사람들,아슬아슬한 수위의 농담극,아슬아슬한 수위의 농담극,normal
윗집 사람들,매우 발칙하고 값진 부부 솔루션,매우 발칙하고 값진 부부 솔루션,normal
윗집 사람들,영화 재밌게 잘 봤습니다.,영화 재밌게 잘 봤습니다,positive
윗집 사람들,영화 재밌게 잘 봤습니다.,영화 재밌게 잘 봤습니다,positive
윗집 사람들,재미있게 보았습니다.지루하지않았어요,재미있게 보았습니다지루하지않았어요,normal
윗집 사람들,그냥그랬어요 ㅋㅋㅋㅋ,그냥그랬어요 ㅋㅋㅋㅋ,normal
윗집 사람들,윗집에서 보면 창백한 푸른 구멍,윗집에서 보면 창백한 푸른 구멍,normal
윗집 사람들,"마지막즈음에 부부상담이 좋았음..
이하늬는 어쩜그런 진지한톤을 유지하는지... 매력쩔...!!
마지막까지 #피카츄!!",마지막즈음에 부부상담이 좋았음 이하늬는 어쩜그런 진지한톤을 유지하는지 매력쩔 마지막까지 피카츄,normal
윗집 사람들,"하정우. 김동욱 멋있다~~!!
이하늬. 공효진 예쁘고...^.^
연기 잘하고 대사 전달력 좋고..
전 아주 재밌게 봤어요",하정우 김동욱 멋있다 이하늬 공효진 예쁘고 연기 잘하고 대사 전달력 좋고 전 아주 재밌게 봤어요,positive
윗집 사람들,배우들의 연기가 좋아서 나름 볼만 했어요,배우들의 연기가 좋아서 나름 볼만 했어요,normal
윗집 사람들,아..진짜.. 기대하지마세요. 매우 실망합니다. ㅜㅜ,아진짜 기대하지마세요 매우 실망합니다 ,negative
윗집 사람들,한국 영화 어카냐 진쯔,한국 영화 어카냐 진쯔,normal
윗집 사람들,매우 좋은 연기들이어서 보는내내 편안햇습니당 됴아요,매우 좋은 연기들이어서 보는내내 편안햇습니당 됴아요,normal
윗집 사람들,윗집 사람들 윗집 사람들,윗집 사람들 윗집 사람들,normal
윗집 사람들,"재밌게 잘 봤어요
하정우님 대사 칠때마다 웃겨서 실소가ㅋㅋㅋㅋ",재밌게 잘 봤어요 하정우님 대사 칠때마다 웃겨서 실소가ㅋㅋㅋㅋ,positive
윗집 사람들,생각보다 너무 작위적인 코미디,생각보다 너무 작위적인 코미디,normal
윗집 사람들,극장에서 즐기는 연극. 연극을 좋아하는 사람들과 사랑의 감정을 리스한 부부들에게 감상을 권한다.,극장에서 즐기는 연극 연극을 좋아하는 사람들과 사랑의 감정을 리스한 부부들에게 감상을 권한다,normal
윗집 사람들,그럭저럭 볼만합니다.요즘 극장가 아바타 말고는 대작이 없는 게 아쉽,그럭저럭 볼만합니다요즘 극장가 아바타 말고는 대작이 없는 게 아쉽,negative
윗집 사람들,"잼나게 잘봤습니다 
OST 너무 좋았는데
곡을 알수 없어 답답하네요
곡 알고싶어요",잼나게 잘봤습니다  OST 너무 좋았는데 곡을 알수 없어 답답하네요 곡 알고싶어요,normal
윗집 사람들,연령도가 더 올라 갔으면 더 재미가 올라 갈 듯 한정된 공간에서 풀어내는 입담과 썰,연령도가 더 올라 갔으면 더 재미가 올라 갈 듯 한정된 공간에서 풀어내는 입담과 썰,positive
윗집 사람들,재미있게 봤습니다.,재미있게 봤습니다,positive
윗집 사람들,너무 재미있는데요? 감독이 재치가 넘칩니다,너무 재미있는데요 감독이 재치가 넘칩니다,positive
윗집 사람들,"감독 특유의 연출을 배우분들의 연기로
더 볼만한 작품이 된듯 ㅎㅎ",감독 특유의 연출을 배우분들의 연기로 더 볼만한 작품이 된듯 ㅎㅎ,normal
윗집 사람들,"씹노잼
인생 최악의 영화",씹노잼 인생 최악의 영화,negative
윗집 사람들,별로예요 별로예요 별로예요,별로예요 별로예요 별로예요,negative
윗집 사람들,정말 한 공간에서 배우의 연기로만으로 승부수를 둔 것 같아요~,정말 한 공간에서 배우의 연기로만으로 승부수를 둔 것 같아요,normal
윗집 사람들,"대학로 연극느낌처럼 편안하고 재밌고 유쾌하게
연기하는 느낌이 들었어요!
중간중간 코믹멘트가 너무 웃겼고 
대화소재가 신선해서 보깇좋았어요!!",대학로 연극느낌처럼 편안하고 재밌고 유쾌하게 연기하는 느낌이 들었어요 중간중간 코믹멘트가 너무 웃겼고  대화소재가 신선해서 보깇좋았어요,positive
윗집 사람들,재미있게 잘 봤네요~,재미있게 잘 봤네요,positive
윗집 사람들,아 진짜 너무 재미있어서 시간가는 줄 몰랐습니다. ㅎㅎ,아 진짜 너무 재미있어서 시간가는 줄 몰랐습니다 ㅎㅎ,positive
윗집 사람들,"살짝 불편한 설정 이지만 즐거운 대화
배우들의 연기가 어색하지 않게 한몫한 영화",살짝 불편한 설정 이지만 즐거운 대화 배우들의 연기가 어색하지 않게 한몫한 영화,normal
윗집 사람들,부부간에 성적인 솔직하고 유쾌한 스토리,부부간에 성적인 솔직하고 유쾌한 스토리,normal
윗집 사람들,재밌게 잘 봤어요... 소재가 좋아요..,재밌게 잘 봤어요 소재가 좋아요,positive
윗집 사람들,"하정우감독 영화다운 영화
재밌었다고 해야할지
재미없다고 해야할지...",하정우감독 영화다운 영화 재밌었다고 해야할지 재미없다고 해야할지,positive
윗집 사람들,배우 연기가 인상적이고 재미있게 시간 금방갑니다!,배우 연기가 인상적이고 재미있게 시간 금방갑니다,positive
윗집 사람들,"스페인 영화 센티멘탈을 리메이크했다고 하는데
한국 정서와는 거리가 먼 주제다.그럼에도 배우들의 연기와 코믹한 대사 덕분에 부담 없이 볼 수 있었고 마지막은 기혼자라면 충분히 공감할 만한 부분도 있었다",스페인 영화 센티멘탈을 리메이크했다고 하는데 한국 정서와는 거리가 먼 주제다그럼에도 배우들의 연기와 코믹한 대사 덕분에 부담 없이 볼 수 있었고 마지막은 기혼자라면 충분히 공감할 만한 부분도 있었다,normal
윗집 사람들,이걸 신선하다고 해야할지 발칙하다고 해야할지,이걸 신선하다고 해야할지 발칙하다고 해야할지,normal
윗집 사람들,볼만해요 연기가 좋아요,볼만해요 연기가 좋아요,normal
윗집 사람들,연극 무대를 본 것 같은 영화였다,연극 무대를 본 것 같은 영화였다,normal
윗집 사람들,하정우 감독만의 스타일이 있는듯.. 여태 본것중 이 영화가 제일 괜찮았다.,하정우 감독만의 스타일이 있는듯 여태 본것중 이 영화가 제일 괜찮았다,normal
윗집 사람들,수준높은 섹시코미디 영화,수준높은 섹시코미디 영화,normal
윗집 사람들,"마치 스타벅스의 코코말차 같은 느낌..
기대와 달리 보이는 것이 다였다..",마치 스타벅스의 코코말차 같은 느낌 기대와 달리 보이는 것이 다였다,normal
윗집 사람들,유쾌하게 잘 봤습니다. 배우들 연기가 좋네요.,유쾌하게 잘 봤습니다 배우들 연기가 좋네요,normal
윗집 사람들,좋은 영화는 관객을 즐겁게 해주는 영화이다,좋은 영화는 관객을 즐겁게 해주는 영화이다,normal
윗집 사람들,너무 재미있었어요.. 야하지는 않았는데.. 39금 같아요,너무 재미있었어요 야하지는 않았는데 39금 같아요,positive
윗집 사람들,말하기 어려운 소재를 익살스럽게 드러내서 재밌었어요,말하기 어려운 소재를 익살스럽게 드러내서 재밌었어요,positive
윗집 사람들,기승전 오은영의 사랑과 전쟁,기승전 오은영의 사랑과 전쟁,normal
윗집 사람들,주거니 받거니 엄청난 대사.,주거니 받거니 엄청난 대사,normal
