movie_title,review,clean_review,label
뽀로로 극장판 스위트캐슬 대모험,아이와 함께 보고 왔어요 평일 낮이라 엄마들과 함께 왔던데 아이는 조용히 뽀로로를 보는데 엄마들은 몰상식하게 상영시간 내내 폰보고 카톡하고 인스타 디엠보내고 사진찍어서 보내고 엄마들이 왜이렇게 많나,아이와 함께 보고 왔어요 평일 낮이라 엄마들과 함께 왔던데 아이는 조용히 뽀로로를 보는데 엄마들은 몰상식하게 상영시간 내내 폰보고 카톡하고 인스타 디엠보내고 사진찍어서 보내고 엄마들이 왜이렇게 많나,normal
뽀로로 극장판 스위트캐슬 대모험,아가들이 좋아하는 영화~~~,아가들이 좋아하는 영화,normal
뽀로로 극장판 스위트캐슬 대모험,사실 어린아기들 리액션보러 왔어요,사실 어린아기들 리액션보러 왔어요,normal
뽀로로 극장판 스위트캐슬 대모험,"초등5학년 남아 애기들사이에세 보내요ㅋㅋ
전 작품은 재미있다고 했는데 이번엔 중간 정도라고 합니다.",초등5학년 남아 애기들사이에세 보내요ㅋㅋ 전 작품은 재미있다고 했는데 이번엔 중간 정도라고 합니다,positive
뽀로로 극장판 스위트캐슬 대모험,"노는게 제일좋아
친구들 모여라",노는게 제일좋아 친구들 모여라,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 보고 왔습니다. 재밌었습니다.아이들은 이해하는데 애 엄마들이 영화를 보며 촬영을하고 폰으로 사진보내주는것을 반복하던데 애들이 그런 엄마를 보고 뭘 배울까요?,뽀로로 보고 왔습니다 재밌었습니다아이들은 이해하는데 애 엄마들이 영화를 보며 촬영을하고 폰으로 사진보내주는것을 반복하던데 애들이 그런 엄마를 보고 뭘 배울까요,positive
뽀로로 극장판 스위트캐슬 대모험,뽀통령의 건재함을 다시 한번 확인하는 시간이었어요.,뽀통령의 건재함을 다시 한번 확인하는 시간이었어요,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 극장판 재미없습니다 영화관에 아이들 데려온 엄마들이 폰으로 인스타 영상 보고 있네요,뽀로로 극장판 재미없습니다 영화관에 아이들 데려온 엄마들이 폰으로 인스타 영상 보고 있네요,positive
뽀로로 극장판 스위트캐슬 대모험,뽀로로 극장판 노래가 좋았다.,뽀로로 극장판 노래가 좋았다,normal
뽀로로 극장판 스위트캐슬 대모험,기대를 져버리지 않는 뽀통령!!,기대를 져버리지 않는 뽀통령,normal
뽀로로 극장판 스위트캐슬 대모험,잘봤습니다.재밌었어요.,잘봤습니다재밌었어요,positive
뽀로로 극장판 스위트캐슬 대모험,좋은작품 잘보았습니다,좋은작품 잘보았습니다,normal
뽀로로 극장판 스위트캐슬 대모험,산타와 디저트를 주제로 시끌벅적~,산타와 디저트를 주제로 시끌벅적,normal
뽀로로 극장판 스위트캐슬 대모험,크리스마스 디저트와 뽀로로,크리스마스 디저트와 뽀로로,normal
뽀로로 극장판 스위트캐슬 대모험,겨울 느낌의 뽀로로 극장판,겨울 느낌의 뽀로로 극장판,normal
뽀로로 극장판 스위트캐슬 대모험,재밌고 계절감 잘 느껴짐,재밌고 계절감 잘 느껴짐,positive
뽀로로 극장판 스위트캐슬 대모험,동심으로 돌아가는 회전목마 우린 매일 달려가,동심으로 돌아가는 회전목마 우린 매일 달려가,normal
뽀로로 극장판 스위트캐슬 대모험,역시 우리의 친구 뽀로로 유쾌하네요,역시 우리의 친구 뽀로로 유쾌하네요,normal
뽀로로 극장판 스위트캐슬 대모험,아이와 재미있게 봤어요,아이와 재미있게 봤어요,positive
뽀로로 극장판 스위트캐슬 대모험,아이들의 꿈과 희망을 안겨 주는 영화네요,아이들의 꿈과 희망을 안겨 주는 영화네요,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로가 돌아왔다
한국 애니메이션 좀 잘됐으면",뽀로로가 돌아왔다 한국 애니메이션 좀 잘됐으면,normal
뽀로로 극장판 스위트캐슬 대모험,왜 인기있는지 알거같은 한바탕 소동극,왜 인기있는지 알거같은 한바탕 소동극,normal
뽀로로 극장판 스위트캐슬 대모험,잘봤어요잘봤어요 좋았어요 잘봤어요,잘봤어요잘봤어요 좋았어요 잘봤어요,normal
뽀로로 극장판 스위트캐슬 대모험,Goodgoodgood,Goodgoodgood,normal
뽀로로 극장판 스위트캐슬 대모험,잘봤습니다 좋았어요 잘봤습니다,잘봤습니다 좋았어요 잘봤습니다,normal
뽀로로 극장판 스위트캐슬 대모험,좋았어요 잘봤습니다 좋았어요,좋았어요 잘봤습니다 좋았어요,normal
뽀로로 극장판 스위트캐슬 대모험,아이와 잼있게  잘봤습니다 볼만했어요,아이와 잼있게  잘봤습니다 볼만했어요,normal
뽀로로 극장판 스위트캐슬 대모험,Fikrdkjdjd,Fikrdkjdjd,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로 극장판 스위트캐슬 대모험 어땠나요?
좋았어요",뽀로로 극장판 스위트캐슬 대모험 어땠나요 좋았어요,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로 극장판 스위트캐슬 대모험 어땠나요?
좋았어요",뽀로로 극장판 스위트캐슬 대모험 어땠나요 좋았어요,normal
뽀로로 극장판 스위트캐슬 대모험,"뽀로로 극장판 스위트캐슬 대모험 어땠나요?
 잼나게",뽀로로 극장판 스위트캐슬 대모험 어땠나요  잼나게,normal
뽀로로 극장판 스위트캐슬 대모험,뽀로로 극장판 스위트캐슬 대모험 어땠나 짧고 굵게,뽀로로 극장판 스위트캐슬 대모험 어땠나 짧고 굵게,normal
뽀로로 극장판 스위트캐슬 대모험,미안 못봤어요 다음에 다시,미안 못봤어요 다음에 다시,normal
여행과 나날,설산과 바다의 대비되는 풍광이 좋았다,설산과 바다의 대비되는 풍광이 좋았다,normal
여행과 나날,미술관을 찿아다니는 여행이 아닌 흐르는 강물과 같은 정적인 여행의 운치를 보여준다,미술관을 찿아다니는 여행이 아닌 흐르는 강물과 같은 정적인 여행의 운치를 보여준다,normal
여행과 나날,"하마구치 류스케와 정반대의 행보, 대화가 아닌 것들로 쌓아가는 이야기",하마구치 류스케와 정반대의 행보 대화가 아닌 것들로 쌓아가는 이야기,normal
여행과 나날,재미보다는 슴슴하니 의미가 있고 배우 연기가 엄청남,재미보다는 슴슴하니 의미가 있고 배우 연기가 엄청남,positive
여행과 나날,처음부터 끝까지 잔잔하게,처음부터 끝까지 잔잔하게,normal
여행과 나날,여름의 바다와 겨울의 산을 스크린으로 체험하다,여름의 바다와 겨울의 산을 스크린으로 체험하다,normal
여행과 나날,오랜만에 스크린에서 은경양 볼수 있어서 좋았어요.,오랜만에 스크린에서 은경양 볼수 있어서 좋았어요,normal
여행과 나날,"일상에서 의미를 찾아야하는 사람의 슬픈 바다, 외로운 산.",일상에서 의미를 찾아야하는 사람의 슬픈 바다 외로운 산,normal
여행과 나날,눈눈눈..여행이 가고 싶어지게 하는,눈눈눈여행이 가고 싶어지게 하는,normal
여행과 나날,말이라는 벽에 갇혀진 느낌,말이라는 벽에 갇혀진 느낌,normal
여행과 나날,나는 사실 잘 모르겠어 이런 영화,나는 사실 잘 모르겠어 이런 영화,normal
여행과 나날,잔잔한 감동을 주는 영화네요,잔잔한 감동을 주는 영화네요,positive
여행과 나날,"여름과 겨울 두계절의 특이한 여행을 액자식으로,
물고기와 한 여인과 한 남자의 이야기로 오감을 자극하는 시간.",여름과 겨울 두계절의 특이한 여행을 액자식으로 물고기와 한 여인과 한 남자의 이야기로 오감을 자극하는 시간,normal
여행과 나날,"한여름밤의 꿈같은 느낌의 영화였어요~스토리는 어딘지 몽환적인 것 같기도 하고, 난해한 부분도 있었지만 시원시원한 여름풍경과 새하얀 겨울 풍경은 압권이었어요^^심은경,카와이유미 배우가 나와서 좋았어요",한여름밤의 꿈같은 느낌의 영화였어요스토리는 어딘지 몽환적인 것 같기도 하고 난해한 부분도 있었지만 시원시원한 여름풍경과 새하얀 겨울 풍경은 압권이었어요심은경카와이유미 배우가 나와서 좋았어요,normal
여행과 나날,잔잔하면서도 힐링이 되는 영화,잔잔하면서도 힐링이 되는 영화,normal
여행과 나날,너무나 잔잔하고 아름다운 자연과의 교감이 너무나 좋네요 잘 봤고 여운이 몹시 많이 남는 작품입니다 심은경님 작품 많이 하셨으면 합니다,너무나 잔잔하고 아름다운 자연과의 교감이 너무나 좋네요 잘 봤고 여운이 몹시 많이 남는 작품입니다 심은경님 작품 많이 하셨으면 합니다,normal
여행과 나날,독특하네요. 이동진 평론가님 추천으로 봤습니다,독특하네요 이동진 평론가님 추천으로 봤습니다,positive
여행과 나날,잔잔하고 무난합니다,잔잔하고 무난합니다,normal
여행과 나날,"조금 심심한 듯 싶다가 어느 순간 바다와 비와 눈, 여름과 겨울을 온 몸으로 감각하게 되는 영화",조금 심심한 듯 싶다가 어느 순간 바다와 비와 눈 여름과 겨울을 온 몸으로 감각하게 되는 영화,normal
여행과 나날,나름 재밌어요 근데 피곤하면 잘듯,나름 재밌어요 근데 피곤하면 잘듯,positive
여행과 나날,"일본특유의 이런...딱히 뭐라 스토리가 없는..여백같은 영화~
참 좋아요~",일본특유의 이런딱히 뭐라 스토리가 없는여백같은 영화 참 좋아요,normal
여행과 나날,설경 보러 갔는데 너무 잔잔해서 잠이 오네요,설경 보러 갔는데 너무 잔잔해서 잠이 오네요,normal
여행과 나날,겨울풍경은 멋진데 내용은 쏘쏘해요,겨울풍경은 멋진데 내용은 쏘쏘해요,normal
여행과 나날,미야케 쇼전잗은 재미있게 봤는데 이번 작품은 그냥 그랬어요ㅜ,미야케 쇼전잗은 재미있게 봤는데 이번 작품은 그냥 그랬어요,positive
여행과 나날,슴슴한 영환데 자꾸 생각남~,슴슴한 영환데 자꾸 생각남,normal
여행과 나날,funny and you by mine,funny and you by mine,normal
여행과 나날,적당히 볼만한 영화입니다,적당히 볼만한 영화입니다,normal
여행과 나날,#여행과나날 잔잔한 영화,여행과나날 잔잔한 영화,normal
여행과 나날,여행이란 이런것이다라고 보여주는것,여행이란 이런것이다라고 보여주는것,normal
여행과 나날,"영화 <Drive My Car>의 후편같은 분위기.
툭 던져지는 대화에 집중해서 끌려갔어요.
수동카메라 필름이 영화로 현상되어나온 느낌입니다.
눈 속에 발이 빠지면서 나아가는 장면은 <D.M.C>의 마지막을 보는 듯..",영화 Drive My Car의 후편같은 분위기 툭 던져지는 대화에 집중해서 끌려갔어요 수동카메라 필름이 영화로 현상되어나온 느낌입니다 눈 속에 발이 빠지면서 나아가는 장면은 DMC의 마지막을 보는 듯,normal
여행과 나날,재밌게 잘 보았습니다~!,재밌게 잘 보았습니다,positive
여행과 나날,여행하듯 긴 꿈을 꾼 듯 실컷 헤매고 나면 정결한 마음으로 나서게 되는 발걸음,여행하듯 긴 꿈을 꾼 듯 실컷 헤매고 나면 정결한 마음으로 나서게 되는 발걸음,normal
여행과 나날,가족이랑 잼게 봤습니다.,가족이랑 잼게 봤습니다,normal
여행과 나날,더욱 더 흥행이 되기를.,더욱 더 흥행이 되기를,normal
여행과 나날,asdㅁㄴㅇㄹㄴㄷㄻㄴㅇ,asdㅁㄴㅇㄹㄴㄷㄻㄴㅇ,normal
여행과 나날,너무 재미있게 보았습니다.,너무 재미있게 보았습니다,positive
여행과 나날,솔직히 처음엔 졸았음 대화자체가 없이 걍 영상만 넘어가니.. 근데 그만큼 영상미는 좋네요,솔직히 처음엔 졸았음 대화자체가 없이 걍 영상만 넘어가니 근데 그만큼 영상미는 좋네요,normal
여행과 나날,여행을 거쳐 성장하는 모습이 보기 좋았어요,여행을 거쳐 성장하는 모습이 보기 좋았어요,normal
여행과 나날,인생도 여행도 계획처럼만 흘러가진 않으니 그저 흐르게 두고 싶다는 생각이 들었어요. 그리고 눈이 많은 곳으로 여행가고 싶어지기도 했어요.,인생도 여행도 계획처럼만 흘러가진 않으니 그저 흐르게 두고 싶다는 생각이 들었어요 그리고 눈이 많은 곳으로 여행가고 싶어지기도 했어요,normal
여행과 나날,깨끗해지는 것 같은 영화,깨끗해지는 것 같은 영화,normal
여행과 나날,"말이 안통하는 곳으로 여행 가는 걸 좋아해요
불편함은 커도 자유로운 느낌이 든달까요",말이 안통하는 곳으로 여행 가는 걸 좋아해요 불편함은 커도 자유로운 느낌이 든달까요,normal
여행과 나날,"여행의 고독감, 그 이상과 현실의 간극에서 오는 개그감",여행의 고독감 그 이상과 현실의 간극에서 오는 개그감,normal
여행과 나날,"인내심이 필요한 영화
무슨 말이 하고 싶은지 알 것 같으나..
여행은 이런 것이다?",인내심이 필요한 영화 무슨 말이 하고 싶은지 알 것 같으나 여행은 이런 것이다,normal
여행과 나날,여행가고 싶어지는 영화였어요!,여행가고 싶어지는 영화였어요,normal
여행과 나날,여행과 나날 잔잔하니 보기 좋아요,여행과 나날 잔잔하니 보기 좋아요,normal
여행과 나날,호불호는 있겠지만 극장용 영화,호불호는 있겠지만 극장용 영화,normal
여행과 나날,여행은 말로부터 멀어지는 일,여행은 말로부터 멀어지는 일,normal
여행과 나날,소복소복 조용히 흐르는 풍경,소복소복 조용히 흐르는 풍경,normal
여행과 나날,말이 이야기가 되어 달린다. 생동하는 예술.,말이 이야기가 되어 달린다 생동하는 예술,normal
여행과 나날,잔잔하지만 먹먹한 영화,잔잔하지만 먹먹한 영화,normal
여행과 나날,"자연 풍경이 좋고 잔잔함
너무 잔잔함",자연 풍경이 좋고 잔잔함 너무 잔잔함,normal
여행과 나날,영화 관람 잘했어요,영화 관람 잘했어요,normal
여행과 나날,좋은 작품 잘 감상합니다,좋은 작품 잘 감상합니다,normal
여행과 나날,#여행과나날여행과..,여행과나날여행과,normal
여행과 나날,#여행과나날#여행과나날,여행과나날여행과나날,normal
여행과 나날,재밌었어요 추천합니다 ㅎㅎ,재밌었어요 추천합니다 ㅎㅎ,positive
여행과 나날,여행은 또 다른 나를 만나는 기회,여행은 또 다른 나를 만나는 기회,normal
여행과 나날,"여름과 겨울, 남과 여. 흥미로운 구성과 아름다운 자연풍광을 담은 영화. (단, 졸음 주의)",여름과 겨울 남과 여 흥미로운 구성과 아름다운 자연풍광을 담은 영화 단 졸음 주의,normal
여행과 나날,잔잔해서 그런지 잠이 오네요,잔잔해서 그런지 잠이 오네요,normal
여행과 나날,영상미 좋고 괜찮네요!,영상미 좋고 괜찮네요,normal
여행과 나날,이동진이 높은 평점을 준 이유,이동진이 높은 평점을 준 이유,normal
여행과 나날,영화가 좀 잔잔하네요,영화가 좀 잔잔하네요,normal
여행과 나날,살아간다는 것에 대한 우연한 고민.,살아간다는 것에 대한 우연한 고민,normal
여행과 나날,설국이네요. 심은경배우 연기 잘하네요. 윤희에게도 떠오르고..,설국이네요 심은경배우 연기 잘하네요 윤희에게도 떠오르고,normal
여행과 나날,꿀잠 푹 자고 갑니다.,꿀잠 푹 자고 갑니다,normal
여행과 나날,Time flies but why?,Time flies but why,normal
여행과 나날,재밌게 잘 봤습니다.,재밌게 잘 봤습니다,positive
여행과 나날,슴슴하고 고요함에 즐거움이 있다 두 이야기가 다른듯 비슷하다,슴슴하고 고요함에 즐거움이 있다 두 이야기가 다른듯 비슷하다,normal
여행과 나날,"영화 속 영화, 일본 영화 GV는 저렇게 하는 구나...",영화 속 영화 일본 영화 GV는 저렇게 하는 구나,normal
여행과 나날,처음엔 이 영화 뭐지 싶었는데 괜첞네요. 풍경이 예뻐요,처음엔 이 영화 뭐지 싶었는데 괜첞네요 풍경이 예뻐요,normal
여행과 나날,나름 괜찮았던 영화에요.,나름 괜찮았던 영화에요,normal
여행과 나날,재미있게 봤습니다.,재미있게 봤습니다,positive
여행과 나날,완전 많이 좋았어요!!,완전 많이 좋았어요,normal
여행과 나날,1시간 29분만에 일본 여행을 하는 법:,1시간 29분만에 일본 여행을 하는 법,normal
여행과 나날,"믿고보는 심은경배우, 잔잔함이 잘 어울리는 배우",믿고보는 심은경배우 잔잔함이 잘 어울리는 배우,normal
여행과 나날,말에서 탈출. 한국 각본가의 깊은 산속 여관에서 특별한 나날. 무심한 주인과 수백 만엔 황금 잉어 도둑질. 얼어 죽은 잉어 구워 먹어. 잃어버린 카메라와 경찰. 주인 없는 여관 떠나는 작가. 설국의 풍경이 압권.,말에서 탈출 한국 각본가의 깊은 산속 여관에서 특별한 나날 무심한 주인과 수백 만엔 황금 잉어 도둑질 얼어 죽은 잉어 구워 먹어 잃어버린 카메라와 경찰 주인 없는 여관 떠나는 작가 설국의 풍경이 압권,normal
여행과 나날,잔잔하고 지루하네요,잔잔하고 지루하네요,negative
여행과 나날,"INTP 시나리오 작가의 F같은 여행. 
주인공이 나인줄...",INTP 시나리오 작가의 F같은 여행  주인공이 나인줄,normal
여행과 나날,재미있게 잘 보았습니다.,재미있게 잘 보았습니다,positive
여행과 나날,조금 더 느리게 전개되었으면 했는데 풍경이 다한듯,조금 더 느리게 전개되었으면 했는데 풍경이 다한듯,normal
여행과 나날,"여행과 나날,   너무 잘 봤어요!!!!",여행과 나날   너무 잘 봤어요,normal
여행과 나날,나에게로 떠나는 여행,나에게로 떠나는 여행,normal
여행과 나날,잔잔하니  잘 봤습니다,잔잔하니  잘 봤습니다,normal
여행과 나날,연기력이 돋보여 인상적임,연기력이 돋보여 인상적임,normal
여행과 나날,재밌게 잘 관람했습니다~,재밌게 잘 관람했습니다,positive
여행과 나날,여행가고 싶어져요,여행가고 싶어져요,normal
여행과 나날,신선한 듯 옛스럽고 낯설며 차분한 영화.,신선한 듯 옛스럽고 낯설며 차분한 영화,normal
여행과 나날,재밌게 잘 봤어요. 영상미가 멋지네요,재밌게 잘 봤어요 영상미가 멋지네요,positive
여행과 나날,아름다운 영상미와 마치 ASMR을 듣는 듯한 자연의 소리에 자연스럽게 힐링이~ 비록 극한의 잔잔함에 졸음이 쏟아졌지만,아름다운 영상미와 마치 ASMR을 듣는 듯한 자연의 소리에 자연스럽게 힐링이 비록 극한의 잔잔함에 졸음이 쏟아졌지만,normal
여행과 나날,잘봤습니다 볼만했어요 잘봤습니다,잘봤습니다 볼만했어요 잘봤습니다,normal
여행과 나날,잘봤습니다 잘봤습니다 잘봤습니다 잘봤습니다,잘봤습니다 잘봤습니다 잘봤습니다 잘봤습니다,normal
여행과 나날,잘봤습니다 볼만했어요 잘봤습니다,잘봤습니다 볼만했어요 잘봤습니다,normal
여행과 나날,잘봤습니다 좋았어요 잘봤습니다,잘봤습니다 좋았어요 잘봤습니다,normal
여행과 나날,여행을 떠나고 싶어요. 여름 바다와 겨울 설경을 찾아서요. 자기 삶의 성찰을 위해서요 ~~~,여행을 떠나고 싶어요 여름 바다와 겨울 설경을 찾아서요 자기 삶의 성찰을 위해서요 ,normal
여행과 나날,잔잔하게 흘러가는 휴식같은 영화,잔잔하게 흘러가는 휴식같은 영화,normal
여행과 나날,잘 보았습니다~~~!,잘 보았습니다,normal
여행과 나날,하루가 꼭 보람차지 않아도 괜찮다고 말해주는 것 같다,하루가 꼭 보람차지 않아도 괜찮다고 말해주는 것 같다,normal
여행과 나날,"생각보다는 재미 없었음 유머는 있었다
영화가 짧은 건 좋았다
눈이 그렇게 많이 온 지역에 놀러가보고 싶은 생각은 들었음
두 번은 안 볼 것 같음",생각보다는 재미 없었음 유머는 있었다 영화가 짧은 건 좋았다 눈이 그렇게 많이 온 지역에 놀러가보고 싶은 생각은 들었음 두 번은 안 볼 것 같음,positive
여행과 나날,잘봤습니다 좋았어요 잘봤습니다,잘봤습니다 좋았어요 잘봤습니다,normal
여행과 나날,나의 시간은 나이테와 같아서 추운 겨우날 생존을 속삭이는 속도같으이,나의 시간은 나이테와 같아서 추운 겨우날 생존을 속삭이는 속도같으이,normal
여행과 나날,계절에 어울리는 영화였습니다,계절에 어울리는 영화였습니다,normal
여행과 나날,배우 연기 많이 궁금  햇엇는데 좋앗엇다 스토리 보다는 우리 삶의 휴식과 낯선 이들과 만남 그리고 관계 에 대한 영화다,배우 연기 많이 궁금  햇엇는데 좋앗엇다 스토리 보다는 우리 삶의 휴식과 낯선 이들과 만남 그리고 관계 에 대한 영화다,normal
여행과 나날,여름의 파도 겨울의 눈밭 영상이 아주 아름다웠고 사운드가 좋았다  허를 찌르는 웃음포인트도 있어서 재미있었다,여름의 파도 겨울의 눈밭 영상이 아주 아름다웠고 사운드가 좋았다  허를 찌르는 웃음포인트도 있어서 재미있었다,positive
여행과 나날,"여행과 나날 느좋 영화,,, 잘봤음",여행과 나날 느좋 영화 잘봤음,normal
여행과 나날,일본의 여름 바다와 겨울 설산을 즐길 수 있는 선물 같은 영화,일본의 여름 바다와 겨울 설산을 즐길 수 있는 선물 같은 영화,normal
여행과 나날,예상하지 못했던 유머에 매료되다,예상하지 못했던 유머에 매료되다,normal
여행과 나날,볼 만한 영화네요 ~~~,볼 만한 영화네요 ,normal
여행과 나날,조용하게 영화에 빠져들었습니다,조용하게 영화에 빠져들었습니다,normal
여행과 나날,아름다운 설경과 최소한의 이벤트가 잔잔하게 마무리 된다,아름다운 설경과 최소한의 이벤트가 잔잔하게 마무리 된다,normal
여행과 나날,몰입해서 보려 했는데 앞부분은 이해도 안되고 좀 난해해요,몰입해서 보려 했는데 앞부분은 이해도 안되고 좀 난해해요,positive
여행과 나날,눈밭에 어리는 삶의 발자국. 적요한 즐거움,눈밭에 어리는 삶의 발자국 적요한 즐거움,normal
여행과 나날,심은경 배우님 잘 보았습니다,심은경 배우님 잘 보았습니다,normal
여행과 나날,재미있게 잘 봤습니다 좋았어요,재미있게 잘 봤습니다 좋았어요,positive
여행과 나날,재미있게 잘 봤습니다 좋았어요,재미있게 잘 봤습니다 좋았어요,positive
여행과 나날,재미있게 잘 봤습니다 좋았어요,재미있게 잘 봤습니다 좋았어요,positive
여행과 나날,재미있게 잘 봤습니다 좋았어요,재미있게 잘 봤습니다 좋았어요,positive
여행과 나날,낯선 곳에서의 인연과 우연,낯선 곳에서의 인연과 우연,normal
여행과 나날,굿.굿.굿.굿.굿.,굿굿굿굿굿,normal
여행과 나날,잔잔하니 좋았어요 !,잔잔하니 좋았어요 ,normal
여행과 나날,여행과 나날 좋았어요.,여행과 나날 좋았어요,normal
여행과 나날,어딘가로 훌쩍 떠나고싶어지는,어딘가로 훌쩍 떠나고싶어지는,normal
여행과 나날,여행에 대해 생각을 해보게 된다,여행에 대해 생각을 해보게 된다,normal
여행과 나날,너무나 감명 깊게 보았습니다,너무나 감명 깊게 보았습니다,normal
여행과 나날,여행과 나날 좋았습니다,여행과 나날 좋았습니다,normal
여행과 나날,영화 잘봤습니다!!,영화 잘봤습니다,normal
여행과 나날,잘봤어요 잘봤어요..,잘봤어요 잘봤어요,normal
여행과 나날,재미있게 잘 보았습니다,재미있게 잘 보았습니다,positive
여행과 나날,거짓말 안하고 시작부터 졸도했다가 심은경님 본격적으로 나오니까 몰입됨 처음부터 이야기를 이끌었다면 더 좋았을것 같지만... 나름 여행의 어떤 묘미를 잘 담은 것 같다,거짓말 안하고 시작부터 졸도했다가 심은경님 본격적으로 나오니까 몰입됨 처음부터 이야기를 이끌었다면 더 좋았을것 같지만 나름 여행의 어떤 묘미를 잘 담은 것 같다,positive
여행과 나날,영상미는 좋았으나 내용은 지루,영상미는 좋았으나 내용은 지루,negative
여행과 나날,잘 보고 갑니다 복 받으세요,잘 보고 갑니다 복 받으세요,normal
여행과 나날,"영화속 영화는 일본 시골 여름 해변가 
거기에 대조되는듯 비슷한 시골 겨울풍경
낯선곳의 이방인이였다 다시 익숙해지고
다시 여행으로 낯선곳의 이방인이 되는 주인공

우린 때론 이방인일때 행복할수있다",영화속 영화는 일본 시골 여름 해변가  거기에 대조되는듯 비슷한 시골 겨울풍경 낯선곳의 이방인이였다 다시 익숙해지고 다시 여행으로 낯선곳의 이방인이 되는 주인공 우린 때론 이방인일때 행복할수있다,normal
여행과 나날,감성 좋은 일본 영화의 분위기,감성 좋은 일본 영화의 분위기,normal
여행과 나날,재미있게 봤습니다 감사해요,재미있게 봤습니다 감사해요,positive
여행과 나날,안녕하세요 잘 봤습니다 :D,안녕하세요 잘 봤습니다 D,normal
여행과 나날,말의 굴레에서 벗어난 이미지의 매혹,말의 굴레에서 벗어난 이미지의 매혹,normal
여행과 나날,서늘한 여름. 포근한 겨울.,서늘한 여름 포근한 겨울,normal
여행과 나날,아바타 보고 피곤해서 예매해놓은걸 깜빡하고 그냥 집에갔어요 ㅜㅜ,아바타 보고 피곤해서 예매해놓은걸 깜빡하고 그냥 집에갔어요 ,normal
여행과 나날,눈 내리는 날 김이 모락모락나는 차 한잔의 여유,눈 내리는 날 김이 모락모락나는 차 한잔의 여유,normal
여행과 나날,"여행의 묘미를 만끽하며 나를 돌아보는 시간.. 
눈 덮인 벌판에 걷고 또 걷고 눕고 싶네요.",여행의 묘미를 만끽하며 나를 돌아보는 시간  눈 덮인 벌판에 걷고 또 걷고 눕고 싶네요,normal
