movie_title,review,clean_review,label
여행과 나날,"여름과 겨울, 두 장의 풍경화",여름과 겨울 두 장의 풍경화,normal
여행과 나날,설원의 아름다운 풍경만 남는,설원의 아름다운 풍경만 남는,normal
여행과 나날,여행 가고 싶어졌다,여행 가고 싶어졌다,normal
여행과 나날,언어의 감옥 속에서 벗어나 조용하고 따뜻한 위로를 받고 다시 세상으로 나아가다,언어의 감옥 속에서 벗어나 조용하고 따뜻한 위로를 받고 다시 세상으로 나아가다,normal
여행과 나날,#여행과나날 재미있게 봤어요,여행과나날 재미있게 봤어요,positive
여행과 나날,ㅇㄷㅇㄴㅇㄷ읏ㆍㅇㆍㄴㆍ느으ㅡㅡ으ㅡㅇㄷㅅㄴㅅㄷ,ㅇㄷㅇㄴㅇㄷ읏ㅇㄴ느으으ㅇㄷㅅㄴㅅㄷ,normal
여행과 나날,영화 잘 봤어요. 좋아요.,영화 잘 봤어요 좋아요,normal
여행과 나날,오감을 동원한 눈부신 언어 여행,오감을 동원한 눈부신 언어 여행,normal
여행과 나날,"2025.12.14(일) 14:40~16:19
대학로 2관",20251214일 14401619 대학로 2관,normal
여행과 나날,재미있어요 좋아요 추천합니다,재미있어요 좋아요 추천합니다,positive
여행과 나날,"작가가 쓴 이야기, 그리고 작가의 이야기. 여행가고 싶다.",작가가 쓴 이야기 그리고 작가의 이야기 여행가고 싶다,normal
여행과 나날,이토록 당연한 선택들의 연속이라니요. 심은경 배우도 1:1(1.37:1)로 보이는 화면비와 앞•뒤 다른 이야기며 중간쯤 선생의 튀는 OO도 소모하려고 놓인 장치가 아니라 제목 그대로네요. 올해 마지막 극장관람 행복,이토록 당연한 선택들의 연속이라니요 심은경 배우도 111371로 보이는 화면비와 앞뒤 다른 이야기며 중간쯤 선생의 튀는 OO도 소모하려고 놓인 장치가 아니라 제목 그대로네요 올해 마지막 극장관람 행복,normal
여행과 나날,풍경이 아름다운 조용한 영화!!,풍경이 아름다운 조용한 영화,normal
여행과 나날,여행은 가장 좋은 경험이고 추억,여행은 가장 좋은 경험이고 추억,normal
여행과 나날,"내가 가진 커피, 한 사람의",내가 가진 커피 한 사람의,normal
여행과 나날,사람은 무엇을 찾아 여행하는걸까요,사람은 무엇을 찾아 여행하는걸까요,normal
여행과 나날,점차 젖어드는 이슬비같은 영화,점차 젖어드는 이슬비같은 영화,normal
여행과 나날,미야케 쇼의 쉬어가는 작품,미야케 쇼의 쉬어가는 작품,normal
여행과 나날,휴식 같았던 영화..지루하게 느껴질 수 있지만..풍경감상하다 보면..어느새 엔딩,휴식 같았던 영화지루하게 느껴질 수 있지만풍경감상하다 보면어느새 엔딩,negative
여행과 나날,여름이 지나고 겨울이 오고 또 여름이 되듯이 여행이 나날이 되고 나날이 여행이 되는 것이 바로 우리의 인생,여름이 지나고 겨울이 오고 또 여름이 되듯이 여행이 나날이 되고 나날이 여행이 되는 것이 바로 우리의 인생,normal
여행과 나날,영상미가 괜찮은 영화였어요.,영상미가 괜찮은 영화였어요,normal
여행과 나날,힐링되는 그런 기분이었음,힐링되는 그런 기분이었음,normal
여행과 나날,풍경 보는 재미가 있었어요.,풍경 보는 재미가 있었어요,positive
여행과 나날,뭔가 추우면서 따뜻한 그런 느낌,뭔가 추우면서 따뜻한 그런 느낌,normal
여행과 나날,밋밋한듯 하지만 일상속의 소소한 재미가 느껴지는 영화~,밋밋한듯 하지만 일상속의 소소한 재미가 느껴지는 영화,positive
여행과 나날,기대보다 영화 잘 봤습니다.,기대보다 영화 잘 봤습니다,normal
여행과 나날,부산국제영화제 때 봤는데 금방 개봉했네요,부산국제영화제 때 봤는데 금방 개봉했네요,normal
여행과 나날,한번도해본적없는혼여행을해보고싶어졌다,한번도해본적없는혼여행을해보고싶어졌다,normal
여행과 나날,독특한 액자식 구성이라 두 편의 영화를 보는 거 같아 좋았어요.,독특한 액자식 구성이라 두 편의 영화를 보는 거 같아 좋았어요,normal
여행과 나날,영상미가 정말 뛰어났음 힐링 영화로 제격 그렇다고 너무 지루하지만은 않고 재밌게 봤음,영상미가 정말 뛰어났음 힐링 영화로 제격 그렇다고 너무 지루하지만은 않고 재밌게 봤음,normal
여행과 나날,여행은 무얼 하려는 것이 아니었구나,여행은 무얼 하려는 것이 아니었구나,normal
여행과 나날,맨살을 파고드는 찬 공기 속에서 불쑥 스며드는 기분 정도로 산뜻하게 묘사된다,맨살을 파고드는 찬 공기 속에서 불쑥 스며드는 기분 정도로 산뜻하게 묘사된다,normal
여행과 나날,여행의 의미란 무엇일까? 나의 여행은 내 삶에서 어떤 의미를 가지고 있는가? 되돌아보게 되는 영화였습니다.,여행의 의미란 무엇일까 나의 여행은 내 삶에서 어떤 의미를 가지고 있는가 되돌아보게 되는 영화였습니다,normal
여행과 나날,영상미 좋은데 살짝 지루해요 ㅠ,영상미 좋은데 살짝 지루해요 ,negative
여행과 나날,여행이 절실히 필요한 요즘.. 여행 참 잘했다,여행이 절실히 필요한 요즘 여행 참 잘했다,normal
여행과 나날,흠~조금 별로였어요.,흠조금 별로였어요,negative
여행과 나날,삶에 여유와 평화가 필요할때,삶에 여유와 평화가 필요할때,normal
여행과 나날,"초반의 수영하는 장면, 심은경, 일본 중년남배우의 연기력이 좋았고 잘봤습니다.",초반의 수영하는 장면 심은경 일본 중년남배우의 연기력이 좋았고 잘봤습니다,normal
여행과 나날,슴슴한 재미가 있는 영화.,슴슴한 재미가 있는 영화,positive
여행과 나날,풍경이 너무 예뻐 마치 내가 여행하는 기분이 들었어요,풍경이 너무 예뻐 마치 내가 여행하는 기분이 들었어요,normal
여행과 나날,"여름과 겨울, 낯선 곳에서 마주한 인연을 통해 바라본 나",여름과 겨울 낯선 곳에서 마주한 인연을 통해 바라본 나,normal
여행과 나날,영화 재밌게 잘 봤습니다.,영화 재밌게 잘 봤습니다,positive
여행과 나날,여름의 잔잔한 아름다움과 겨울의 맑은 고요함이 둘다 너무 잘 담긴 영화. 시적인 풍경속에 관객이 빠져들게 만든다.,여름의 잔잔한 아름다움과 겨울의 맑은 고요함이 둘다 너무 잘 담긴 영화 시적인 풍경속에 관객이 빠져들게 만든다,normal
여행과 나날,영상이 너무 좋았어요 차분히니 좋아요,영상이 너무 좋았어요 차분히니 좋아요,normal
여행과 나날,"So, very tired.",So very tired,normal
여행과 나날,"다들 호평하시던데, 어느 포인트에서 감동을 받고 좋다고 해야 할지 몰라 자괴감을 느꼈습니다.",다들 호평하시던데 어느 포인트에서 감동을 받고 좋다고 해야 할지 몰라 자괴감을 느꼈습니다,positive
여행과 나날,괜찮았어요. 추천합니다.,괜찮았어요 추천합니다,positive
여행과 나날,잔잔한듯 공감가는 이야기,잔잔한듯 공감가는 이야기,normal
여행과 나날,영화가 여백이 많이 너무나 정적이다. 해당 계절에 풍경과 감성은 잘 담아냈다.,영화가 여백이 많이 너무나 정적이다 해당 계절에 풍경과 감성은 잘 담아냈다,normal
여행과 나날,진정 쉼을 위한 여행,진정 쉼을 위한 여행,normal
여행과 나날,기대보다 재미있었습니다,기대보다 재미있었습니다,positive
여행과 나날,"심은경의 일본원작영화
잔잔히 다음이야기가 궁금하네
여름과 겨울, 이국적인 일본
그옛날 TV문학관(삼포가는길)이 생각나네",심은경의 일본원작영화 잔잔히 다음이야기가 궁금하네 여름과 겨울 이국적인 일본 그옛날 TV문학관삼포가는길이 생각나네,normal
여행과 나날,"즉흥적인 이방인 생활중 생기는 에피소드
창작인의 일상",즉흥적인 이방인 생활중 생기는 에피소드 창작인의 일상,normal
여행과 나날,여행을 마치고 일상의 나날들로 돌아갈 순간,여행을 마치고 일상의 나날들로 돌아갈 순간,normal
여행과 나날,"여름과 겨울의 여행. 글로 적은 가상의 여행, 직접 겪고 글로 적는 여행.",여름과 겨울의 여행 글로 적은 가상의 여행 직접 겪고 글로 적는 여행,normal
여행과 나날,"저는 사실
많이 졸았습니다..일어나보니 눈밭이 계속나와서 멋있다! 고 생각하고 제목나오고..끝났습니다.",저는 사실 많이 졸았습니다일어나보니 눈밭이 계속나와서 멋있다 고 생각하고 제목나오고끝났습니다,normal
여행과 나날,보는 시각에 따라 평이 갈릴....,보는 시각에 따라 평이 갈릴,normal
여행과 나날,영화의 배경이 너무 멋지네요.,영화의 배경이 너무 멋지네요,positive
여행과 나날,뭔가 잔잔하면서 일상과 여행의 중간?! 시간가는줄 몰랐어요.,뭔가 잔잔하면서 일상과 여행의 중간 시간가는줄 몰랐어요,normal
여행과 나날,언젠가 이런 여행을 해보고 싶다.,언젠가 이런 여행을 해보고 싶다,normal
여행과 나날,말로부터 벗어나서 떠나는 여행의 고즈넉함,말로부터 벗어나서 떠나는 여행의 고즈넉함,normal
여행과 나날,"영상 속의 눈 마냥 소(복)소(복) 재밌던 영화.
일본영화 특유의 조용한 영화.",영상 속의 눈 마냥 소복소복 재밌던 영화 일본영화 특유의 조용한 영화,positive
여행과 나날,오랜만에 배우님 연기봐서 좋았어요,오랜만에 배우님 연기봐서 좋았어요,normal
여행과 나날,잔잔하이 좋네요 겨울과 어울리는 영화,잔잔하이 좋네요 겨울과 어울리는 영화,normal
여행과 나날,재미있게 잘 봤어요.,재미있게 잘 봤어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,생각보다 빨리 끝나네여..,생각보다 빨리 끝나네여,normal
극장판 주술회전- 시부야사변 X 사멸회유,편집은 개판이지만 팬입장에서는 큰화면으로 내주는게 고맙다.,편집은 개판이지만 팬입장에서는 큰화면으로 내주는게 고맙다,normal
극장판 주술회전- 시부야사변 X 사멸회유,킬링 타임용으로 추천합니다.,킬링 타임용으로 추천합니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,오랜만에 나와서 좋다.,오랜만에 나와서 좋다,normal
극장판 주술회전- 시부야사변 X 사멸회유,적의 음모속에 동료의 죽음 그리고 진실은,적의 음모속에 동료의 죽음 그리고 진실은,normal
극장판 주술회전- 시부야사변 X 사멸회유,이거도 곧이구나 ㅠ,이거도 곧이구나 ,normal
극장판 주술회전- 시부야사변 X 사멸회유,"추천합니다
추천합니다.",추천합니다 추천합니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,쵸소우 사랑해욧... ㅠㅠ,쵸소우 사랑해욧 ,normal
극장판 주술회전- 시부야사변 X 사멸회유,사실 귀멸의 칼날이랑 체인소맨이 먼저 나와서 그런지 앞에 나온 작품에 비해 많이 아쉬운 영화중 하나였습니다. Ost 나왔을때 빼고는 흥미롭지 못했어요…,사실 귀멸의 칼날이랑 체인소맨이 먼저 나와서 그런지 앞에 나온 작품에 비해 많이 아쉬운 영화중 하나였습니다 Ost 나왔을때 빼고는 흥미롭지 못했어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,별로예요 별로예요 별로예요,별로예요 별로예요 별로예요,negative
극장판 주술회전- 시부야사변 X 사멸회유,완존 재미있어욥 중간중간 작붕이 살짝 있지만 내용도 재밌고 좋아욥!!,완존 재미있어욥 중간중간 작붕이 살짝 있지만 내용도 재밌고 좋아욥,positive
극장판 주술회전- 시부야사변 X 사멸회유,재밋어오  또볼거에요옹,재밋어오  또볼거에요옹,normal
극장판 주술회전- 시부야사변 X 사멸회유,"같은 스승을 둔 이타도리와 옷코츠, 두 사람의 사투가 시작된다",같은 스승을 둔 이타도리와 옷코츠 두 사람의 사투가 시작된다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"극장에서 보여지는 화면은 확실히 다르고
몇몇 장면들은 진짜 미치도록 좋은데
그 장면들 외에는 딱히 볼 이유가 없어보이고
편집이 많이 아쉬움",극장에서 보여지는 화면은 확실히 다르고 몇몇 장면들은 진짜 미치도록 좋은데 그 장면들 외에는 딱히 볼 이유가 없어보이고 편집이 많이 아쉬움,normal
극장판 주술회전- 시부야사변 X 사멸회유,"애니 주술회전만 보고 일본,한국판 만화책도 다 있고 굿즈도 있는 사람인데 입시준비하느라 1년동안 못봐서 오랜만에 보러왔습니다 근데 이게 뭔가요? 돈이 너무 아까워요 ost들릴때 가슴이 웅장해지고 흥분늬데",애니 주술회전만 보고 일본한국판 만화책도 다 있고 굿즈도 있는 사람인데 입시준비하느라 1년동안 못봐서 오랜만에 보러왔습니다 근데 이게 뭔가요 돈이 너무 아까워요 ost들릴때 가슴이 웅장해지고 흥분늬데,normal
극장판 주술회전- 시부야사변 X 사멸회유,주술 팬이면 걍 봐야함 사멸 최고,주술 팬이면 걍 봐야함 사멸 최고,positive
극장판 주술회전- 시부야사변 X 사멸회유,주술회전....주술회전..#,주술회전주술회전,normal
극장판 주술회전- 시부야사변 X 사멸회유,애니메이션 방영 분량을 그대로 가져온게 아니라서 새로운 느낌이 나서 좋았고 액션씬 연출이 화려해서 보는 재미가 있어요,애니메이션 방영 분량을 그대로 가져온게 아니라서 새로운 느낌이 나서 좋았고 액션씬 연출이 화려해서 보는 재미가 있어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,시부야사변 요약이 엄청나지만 사멸회유를 보게되어 좋았습니다용,시부야사변 요약이 엄청나지만 사멸회유를 보게되어 좋았습니다용,normal
극장판 주술회전- 시부야사변 X 사멸회유,오 주술회전 극장판으로 처음 봤어요 남편이 하도 보자고해서 가서 잘 생각으로 갔는데스토리 하나도 모르지만 너무 재밌게 봤네요 처음부터 봐야겠어요 😂,오 주술회전 극장판으로 처음 봤어요 남편이 하도 보자고해서 가서 잘 생각으로 갔는데스토리 하나도 모르지만 너무 재밌게 봤네요 처음부터 봐야겠어요 ,positive
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 추천합니다,주술회전 추천합니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 재밌게 봤어요,주술회전 재밌게 봤어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,와 너무멋잇어요 액샨ㄴ씬른 역시 영화관에서 봐야함.. 사멸회유를 더욱 기다리게 만들었긔💕💕 확실히 내용을 다 알고 가는 것이 조을듯,와 너무멋잇어요 액샨ㄴ씬른 역시 영화관에서 봐야함 사멸회유를 더욱 기다리게 만들었긔 확실히 내용을 다 알고 가는 것이 조을듯,normal
극장판 주술회전- 시부야사변 X 사멸회유,도파민 중독..? 숏츠 두 시간 본 기분,도파민 중독 숏츠 두 시간 본 기분,normal
극장판 주술회전- 시부야사변 X 사멸회유,TV총집편에다가 시부야사변과 사멸회유 중간부분만 툭 잘라서 편집한 작품이라 아쉽고 전투신을 스크린에서 보니 좋음..체인소맨 레제편처럼 하나의 스토리로 맺음해줬으면하는 아쉬움이..,TV총집편에다가 시부야사변과 사멸회유 중간부분만 툭 잘라서 편집한 작품이라 아쉽고 전투신을 스크린에서 보니 좋음체인소맨 레제편처럼 하나의 스토리로 맺음해줬으면하는 아쉬움이,negative
극장판 주술회전- 시부야사변 X 사멸회유,화질 좋은 큰 화면에서 주술회전을 본것에 만족합니다~,화질 좋은 큰 화면에서 주술회전을 본것에 만족합니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,잘봤어요 잘봤어요 잘봤어요 잘봤어요 잘봤어요,잘봤어요 잘봤어요 잘봤어요 잘봤어요 잘봤어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,즐겁게 감상했습니다.,즐겁게 감상했습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,처음 보는 사람은 보지말라는 말을 들을걸,처음 보는 사람은 보지말라는 말을 들을걸,normal
극장판 주술회전- 시부야사변 X 사멸회유,사멸회유 빨리 나와라,사멸회유 빨리 나와라,normal
극장판 주술회전- 시부야사변 X 사멸회유,이런 산만하기 그지없는 모음집은 그냥 알아서 티비로 보는게 낫겠다. 애먼 스크린 수만 잡아먹어서 더 좋은 영화들 볼 기회마저 박탈함.,이런 산만하기 그지없는 모음집은 그냥 알아서 티비로 보는게 낫겠다 애먼 스크린 수만 잡아먹어서 더 좋은 영화들 볼 기회마저 박탈함,normal
극장판 주술회전- 시부야사변 X 사멸회유,진짜 애니 안 본 사람은 이해하기 힘들 것 같은.. 사멸회유 내용이 생각보다 많아서 좋았어요,진짜 애니 안 본 사람은 이해하기 힘들 것 같은 사멸회유 내용이 생각보다 많아서 좋았어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,회전하면 사멸해유!!,회전하면 사멸해유,normal
극장판 주술회전- 시부야사변 X 사멸회유,음.. 굳이 안 봐도 될 듯,음 굳이 안 봐도 될 듯,normal
극장판 주술회전- 시부야사변 X 사멸회유,뭔가 살짝 아쉽긴 한데 액션신은 조앗숨니다,뭔가 살짝 아쉽긴 한데 액션신은 조앗숨니다,negative
극장판 주술회전- 시부야사변 X 사멸회유,진짜 재밌고 다음게 기다려져요,진짜 재밌고 다음게 기다려져요,positive
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 잘보고있습니다 극장판도 봅니다,주술회전 잘보고있습니다 극장판도 봅니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,미리보기편이라고 생각하고 가서 ㄱㅊ았는데 그래도 짧앗어요 근데 액션씬 진짜 미쳣다,미리보기편이라고 생각하고 가서 ㄱㅊ았는데 그래도 짧앗어요 근데 액션씬 진짜 미쳣다,normal
극장판 주술회전- 시부야사변 X 사멸회유,액션이 만족스러웠습니다.,액션이 만족스러웠습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,아이맥스로 2번 봤는데 볼때마다 나오야 얼굴이 너무 잘생겨서 감탄함 사멸회유 부분 액션도 굿,아이맥스로 2번 봤는데 볼때마다 나오야 얼굴이 너무 잘생겨서 감탄함 사멸회유 부분 액션도 굿,normal
극장판 주술회전- 시부야사변 X 사멸회유,빨리 3기 나왔으면!!!,빨리 3기 나왔으면,normal
극장판 주술회전- 시부야사변 X 사멸회유,친구가 필요하대서 샀음,친구가 필요하대서 샀음,normal
극장판 주술회전- 시부야사변 X 사멸회유,3기 정말 기대됩니다!!,3기 정말 기대됩니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌게 잘 봤어요 ㅎㅎㅋ,재밌게 잘 봤어요 ㅎㅎㅋ,positive
극장판 주술회전- 시부야사변 X 사멸회유,예전에 극장판 처음 나왔던 거 주술회전0 이었나? 이거만 보고 두 번째 보는 주술회전.. 뭔 내용인지 몰라서 액션씬만 구경^^,예전에 극장판 처음 나왔던 거 주술회전0 이었나 이거만 보고 두 번째 보는 주술회전 뭔 내용인지 몰라서 액션씬만 구경,normal
극장판 주술회전- 시부야사변 X 사멸회유,"이미 시부야사변을 봐서 그런지 너무 재밌었어요 
사멸회유 선공개 부분도 진짜 좋네요",이미 시부야사변을 봐서 그런지 너무 재밌었어요  사멸회유 선공개 부분도 진짜 좋네요,positive
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 재미나게 즐길 수 있어요,주술회전 재미나게 즐길 수 있어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,영상미가 좋았구. 사운드가 좋았다.,영상미가 좋았구 사운드가 좋았다,normal
극장판 주술회전- 시부야사변 X 사멸회유,유지 불쌍해… 요 ㅜ,유지 불쌍해 요 ,normal
극장판 주술회전- 시부야사변 X 사멸회유,"유타가 좋아요....
너무 좋아요..
심각하게 좋아요....
ㅇ ㅏ 벌써 이번편에 영화비로 10만원 이상 쓴 나...
아니야 좋아...",유타가 좋아요 너무 좋아요 심각하게 좋아요 ㅇ  벌써 이번편에 영화비로 10만원 이상 쓴 나 아니야 좋아,normal
극장판 주술회전- 시부야사변 X 사멸회유,"오니쨩은 최고다
큰 화면으로 보는 오니쨩은 더 최고다",오니쨩은 최고다 큰 화면으로 보는 오니쨩은 더 최고다,positive
극장판 주술회전- 시부야사변 X 사멸회유,사멸회유 너무 재밌다...,사멸회유 너무 재밌다,positive
극장판 주술회전- 시부야사변 X 사멸회유,잘보았습니다 대박이네용,잘보았습니다 대박이네용,positive
극장판 주술회전- 시부야사변 X 사멸회유,원데이패스 좋아요!,원데이패스 좋아요,normal
극장판 주술회전- 시부야사변 X 사멸회유,사멸회유의 도입부를 나름 잘 요약해서 시작한 느낌,사멸회유의 도입부를 나름 잘 요약해서 시작한 느낌,normal
극장판 주술회전- 시부야사변 X 사멸회유,고트goat 내 인생 최고 애니,고트goat 내 인생 최고 애니,positive
극장판 주술회전- 시부야사변 X 사멸회유,매니아들은 좋아할것 같은데 그냥 그럭저럭봤습니다.,매니아들은 좋아할것 같은데 그냥 그럭저럭봤습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,얘네들은 끝난 회차 뒷부분과 와 방영 예정 회차 앞부분을 붙여 이런 식으로 극장 개봉하는데.. 어찌 되었든 수익 창출면에서 탁월한 듯,얘네들은 끝난 회차 뒷부분과 와 방영 예정 회차 앞부분을 붙여 이런 식으로 극장 개봉하는데 어찌 되었든 수익 창출면에서 탁월한 듯,normal
극장판 주술회전- 시부야사변 X 사멸회유,늓ㄷㅇㄱㆍㄴㅅㄱㄴㅅ든ㅇㅅ니ㅡㅅㅇ느ㅡ,늓ㄷㅇㄱㄴㅅㄱㄴㅅ든ㅇㅅ니ㅅㅇ느,normal
극장판 주술회전- 시부야사변 X 사멸회유,졸았음…별로였음 하아아,졸았음별로였음 하아아,negative
극장판 주술회전- 시부야사변 X 사멸회유,좋은 영화는 관객을 즐겁게 해주는 영화이다,좋은 영화는 관객을 즐겁게 해주는 영화이다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"내용 아무것도 모르고 간 저는 너무 정신이 없었고 
애니를 다 본 지인은 손에 땀이 날 정도로 즐겁게 봤다고 합니다 ㅎㅎ",내용 아무것도 모르고 간 저는 너무 정신이 없었고  애니를 다 본 지인은 손에 땀이 날 정도로 즐겁게 봤다고 합니다 ㅎㅎ,normal
극장판 주술회전- 시부야사변 X 사멸회유,"말 할 필요없는 ㅡㅡ
그냥 보면 된다는ㅡㅡㅡ",말 할 필요없는  그냥 보면 된다는,normal
극장판 주술회전- 시부야사변 X 사멸회유,혼란스러운 표현 속에서도 놓치지 않는 한줄기 일관성,혼란스러운 표현 속에서도 놓치지 않는 한줄기 일관성,normal
극장판 주술회전- 시부야사변 X 사멸회유,아주 신나는 영화였어요,아주 신나는 영화였어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,"아……. 드디어
주술회전도 막바지로 달려가고있네요
일단 고죠를 큰 화면으로 봐서 너무 좋았고 눈이 즐거웠네요^~^",아 드디어 주술회전도 막바지로 달려가고있네요 일단 고죠를 큰 화면으로 봐서 너무 좋았고 눈이 즐거웠네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,"기대보다 조금 재미가 없어서 평일 
이라 사람도 없고 아쉽네요",기대보다 조금 재미가 없어서 평일  이라 사람도 없고 아쉽네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 잘봤습니다,재미있게 잘봤습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,"많이 기대를 안해서인지 저는 좋았어요
그래서 다음편도 기다리게되네요",많이 기대를 안해서인지 저는 좋았어요 그래서 다음편도 기다리게되네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미나게 잘 보았습니다,재미나게 잘 보았습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,"나오야 너무 매력입니다. 쵸소우도 형님 모먼트 좋고, 사멸회유의 시작을 알리는 최적의 영화",나오야 너무 매력입니다 쵸소우도 형님 모먼트 좋고 사멸회유의 시작을 알리는 최적의 영화,normal
극장판 주술회전- 시부야사변 X 사멸회유,나오야 예쁘게 잘뽑혔더라구요,나오야 예쁘게 잘뽑혔더라구요,normal
극장판 주술회전- 시부야사변 X 사멸회유,젠인 나오야랑 내 최애 옷코츠유타 잘생겼음 ㅠ,젠인 나오야랑 내 최애 옷코츠유타 잘생겼음 ,normal
극장판 주술회전- 시부야사변 X 사멸회유,사멸회유 너무 짧아서 아쉬워요 ㅜㅜ 영화 끝날 때 여기서 이렇게 끝난다고? 싶은데 쿠키영상도 없고 너무 감질나요!!! 빨리3기 나왔으면 좋겠네요 ㅎ,사멸회유 너무 짧아서 아쉬워요  영화 끝날 때 여기서 이렇게 끝난다고 싶은데 쿠키영상도 없고 너무 감질나요 빨리3기 나왔으면 좋겠네요 ㅎ,normal
극장판 주술회전- 시부야사변 X 사멸회유,"주술회전 제대로 본 적이 없었는데, 한번 날 잡고 봐도 좋겠다 생각이 들었다.",주술회전 제대로 본 적이 없었는데 한번 날 잡고 봐도 좋겠다 생각이 들었다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"마슼전 전부 나와줬으면 좋았겠지만 대형 스크린으로 감상할 수 있다는 것만으로도 만족했음.
사멸회유 나오야 술식 잘 표현된 것도 괜찮았고, 전체적으로 2기보다 퀄이 좋아보임. 얼른 3기 방영했음 좋겠다!!",마슼전 전부 나와줬으면 좋았겠지만 대형 스크린으로 감상할 수 있다는 것만으로도 만족했음 사멸회유 나오야 술식 잘 표현된 것도 괜찮았고 전체적으로 2기보다 퀄이 좋아보임 얼른 3기 방영했음 좋겠다,positive
