movie_title,review,clean_review,label
극장판 주술회전- 시부야사변 X 사멸회유,유지 넌 최고의 주술사야 횽아 손 잡고 세상 뿌시러 가자,유지 넌 최고의 주술사야 횽아 손 잡고 세상 뿌시러 가자,positive
극장판 주술회전- 시부야사변 X 사멸회유,나의 토게야 보고싶구나,나의 토게야 보고싶구나,normal
극장판 주술회전- 시부야사변 X 사멸회유,이도저도 아닌 것 같아 아쉬웠지만 팬심으로 봤습니다.,이도저도 아닌 것 같아 아쉬웠지만 팬심으로 봤습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌음! 시부야 요약 잘함. 사멸회유를 어서 낉여주세요,재밌음 시부야 요약 잘함 사멸회유를 어서 낉여주세요,positive
극장판 주술회전- 시부야사변 X 사멸회유,무인 처음이었는데 너무 즐거웠어요,무인 처음이었는데 너무 즐거웠어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌게 봤습니다 굿굿,재밌게 봤습니다 굿굿,positive
극장판 주술회전- 시부야사변 X 사멸회유,"올해의 영화 top3 “귀주톱”
귀칼
주토
톱맨

시부야사변 본 사람도 헷갈릴 편집본.",올해의 영화 top3 귀주톱 귀칼 주토 톱맨 시부야사변 본 사람도 헷갈릴 편집본,normal
극장판 주술회전- 시부야사변 X 사멸회유,"별로예요@★★♥♥♥
$0",별로예요 0,negative
극장판 주술회전- 시부야사변 X 사멸회유,솔직히 저번 제로때보다 굉장히 색감과 액션에 힘이빠진 느낌이었지만 오리지널 극장판 스토리가 아니다 보니 주술회전 골수팬들에게는 다음시즌까지 기다리게해주는 단비같은 한 편이었어요,솔직히 저번 제로때보다 굉장히 색감과 액션에 힘이빠진 느낌이었지만 오리지널 극장판 스토리가 아니다 보니 주술회전 골수팬들에게는 다음시즌까지 기다리게해주는 단비같은 한 편이었어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,사멸회유를 기대하게 하네여.,사멸회유를 기대하게 하네여,normal
극장판 주술회전- 시부야사변 X 사멸회유,조금 아쉬운부분도 있지만 재미있게 봤어요,조금 아쉬운부분도 있지만 재미있게 봤어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,재밌네요 잘봤습니다.,재밌네요 잘봤습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,빨리 다음편이 보고 싶어요 !,빨리 다음편이 보고 싶어요 ,normal
극장판 주술회전- 시부야사변 X 사멸회유,전체적인 내용을 잘 모르지만 어쨌든 잘 봤어요~~~,전체적인 내용을 잘 모르지만 어쨌든 잘 봤어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,"솔직히 기대하고 갔는데
엉망이었습니다
보지마세요 ott로도 보지마세요",솔직히 기대하고 갔는데 엉망이었습니다 보지마세요 ott로도 보지마세요,negative
극장판 주술회전- 시부야사변 X 사멸회유,잘봤습니다.감사합니다.,잘봤습니다감사합니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,할말이많지만하지않겠음,할말이많지만하지않겠음,normal
극장판 주술회전- 시부야사변 X 사멸회유,고죠 오빠 더 많이 보고 싶었어요 너무 생략 돼서 아쉬웠어요 고죠 사랑해,고죠 오빠 더 많이 보고 싶었어요 너무 생략 돼서 아쉬웠어요 고죠 사랑해,normal
극장판 주술회전- 시부야사변 X 사멸회유,원작에 대해 깊은 이해를 이끌어내는 영화,원작에 대해 깊은 이해를 이끌어내는 영화,normal
극장판 주술회전- 시부야사변 X 사멸회유,시간 가는줄 모르고 재밌게 관람,시간 가는줄 모르고 재밌게 관람,positive
극장판 주술회전- 시부야사변 X 사멸회유,"마파 일러레들의 손목을 댓가로 이런 영상을 만들다니…
무서운 녀석들",마파 일러레들의 손목을 댓가로 이런 영상을 만들다니 무서운 녀석들,normal
극장판 주술회전- 시부야사변 X 사멸회유,오ㅓ듀어우댜ㅜ러롤ㅊ초ㅗㅛㄹㅍ,오듀어우댜러롤ㅊ초ㄹㅍ,normal
극장판 주술회전- 시부야사변 X 사멸회유,옷코츠 유타.. 너 미친거야,옷코츠 유타 너 미친거야,normal
극장판 주술회전- 시부야사변 X 사멸회유,귀멸의칼날.체인소맨과 함께 TV판의 액션씬과 퀄리티가 좋아서 극장판으로도 뛰어나다.,귀멸의칼날체인소맨과 함께 TV판의 액션씬과 퀄리티가 좋아서 극장판으로도 뛰어나다,normal
극장판 주술회전- 시부야사변 X 사멸회유,와 진짜 내인생네 히특작이었습니다,와 진짜 내인생네 히특작이었습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,유타는 오랜만에 봐도 멋있다,유타는 오랜만에 봐도 멋있다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"어둡고 잔인할뿐 끝나고 나면
남는게 읍네 ㅋ",어둡고 잔인할뿐 끝나고 나면 남는게 읍네 ㅋ,normal
극장판 주술회전- 시부야사변 X 사멸회유,"아이는좋아했어요
저는 내용을 잘모르니..  ㅎㅅ",아이는좋아했어요 저는 내용을 잘모르니  ㅎㅅ,normal
극장판 주술회전- 시부야사변 X 사멸회유,"진짜 재밌어요ㅜㅜ 근데 스토리 보시려는 분들은 사멸회유 홍보용 예고편 정도로만 생각하고 보셔야 할 듯요!! 회옥절, 시부야사변 보고나서 보시면 감동이 2배입니다ㅠㅠ",진짜 재밌어요 근데 스토리 보시려는 분들은 사멸회유 홍보용 예고편 정도로만 생각하고 보셔야 할 듯요 회옥절 시부야사변 보고나서 보시면 감동이 2배입니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,무엇보다도 이 작품의 가장 큰 매력은 절망 속에서도 싸움을 계속하는 이타도리가 한편으론 안쓰럽지만 그럼에도 멋지다 라는 생각이 들었기 때문이라고 생각한다.오직 요번 편은 이타도리의 매력을 느낄수 있,무엇보다도 이 작품의 가장 큰 매력은 절망 속에서도 싸움을 계속하는 이타도리가 한편으론 안쓰럽지만 그럼에도 멋지다 라는 생각이 들었기 때문이라고 생각한다오직 요번 편은 이타도리의 매력을 느낄수 있,positive
극장판 주술회전- 시부야사변 X 사멸회유,"코스요리를 기대했지만 에피타이저와 메인메뉴는 없었다. 게다가 화려함보다 산만함으로 그려진 액션까지... 주술회전의 고점인 시부야사변이라는 타이틀이 아쉽구나

★★☆",코스요리를 기대했지만 에피타이저와 메인메뉴는 없었다 게다가 화려함보다 산만함으로 그려진 액션까지 주술회전의 고점인 시부야사변이라는 타이틀이 아쉽구나 ,negative
극장판 주술회전- 시부야사변 X 사멸회유,줄거리만 40분. 나머진 예고,줄거리만 40분 나머진 예고,normal
극장판 주술회전- 시부야사변 X 사멸회유,"얼른 다음 편이 나왔으면 좋겠어요 ㅠㅠ
극장에라 보는건 역시 다릅니다",얼른 다음 편이 나왔으면 좋겠어요  극장에라 보는건 역시 다릅니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,잘봤습니다 굳굳굳 ㅎ ㅎ ㅎㅎ,잘봤습니다 굳굳굳 ㅎ ㅎ ㅎㅎ,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌어요재밌어요재밌어요,재밌어요재밌어요재밌어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,정말 재미있습니다!,정말 재미있습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,ㅣㅏ멒냡ㄹ법ㅓㅂㅓ번ㅂㅇ녀봉ㅍ옹,멒냡ㄹ법ㅂ번ㅂㅇ녀봉ㅍ옹,normal
극장판 주술회전- 시부야사변 X 사멸회유,잘봤습니다 굳굳굳 ㅎ ㅎ ㅎ,잘봤습니다 굳굳굳 ㅎ ㅎ ㅎ,normal
극장판 주술회전- 시부야사변 X 사멸회유,스페셜라이즈와 시작되는 스쿠나의 학살에 섬뜩함과 전율이 흘렀고 몰댄워즈와 시작되는 절망하다 다시 일어서는 이타도리에 울컥하면서 찡해졌습니다.. 액션씬 멋있어요 포디로 못본게 아쉬움,스페셜라이즈와 시작되는 스쿠나의 학살에 섬뜩함과 전율이 흘렀고 몰댄워즈와 시작되는 절망하다 다시 일어서는 이타도리에 울컥하면서 찡해졌습니다 액션씬 멋있어요 포디로 못본게 아쉬움,normal
극장판 주술회전- 시부야사변 X 사멸회유,"시부야사변 끝부분이랑 사멸회유 시작부분까지가 분량이에요
나오야 좋아해서 더 보긴 했는데 그 외의 부분은 그렇게 재밌지만은 않고 루즈하다고 느꼈어요",시부야사변 끝부분이랑 사멸회유 시작부분까지가 분량이에요 나오야 좋아해서 더 보긴 했는데 그 외의 부분은 그렇게 재밌지만은 않고 루즈하다고 느꼈어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,나름 재미있게 봤는데 좀 약간 허무하네요.,나름 재미있게 봤는데 좀 약간 허무하네요,positive
극장판 주술회전- 시부야사변 X 사멸회유,"재밌게 잘 봤습니다 
ㅎㅎ",재밌게 잘 봤습니다  ㅎㅎ,positive
극장판 주술회전- 시부야사변 X 사멸회유,"전편을 모르는 사람은 혼돈 그잡채..
그리고 내용이 너무 왔다갔다 섞여있어서 어지러움",전편을 모르는 사람은 혼돈 그잡채 그리고 내용이 너무 왔다갔다 섞여있어서 어지러움,normal
극장판 주술회전- 시부야사변 X 사멸회유,내용을 모르고 보니 이해가 잘 안되었고 짧은 러닝타임이라도 지루했음.,내용을 모르고 보니 이해가 잘 안되었고 짧은 러닝타임이라도 지루했음,negative
극장판 주술회전- 시부야사변 X 사멸회유,이미 애니메이션이 나온 부분을 총집편해서 알고 있는데도 연출과 BD부분을 추가하여 새로운 느낌을 주어 신선했습니다,이미 애니메이션이 나온 부분을 총집편해서 알고 있는데도 연출과 BD부분을 추가하여 새로운 느낌을 주어 신선했습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,기대했던만큼 다음편 흥미를 끌어올려요,기대했던만큼 다음편 흥미를 끌어올려요,normal
극장판 주술회전- 시부야사변 X 사멸회유,빅스크린 관람경험 휼륭하다,빅스크린 관람경험 휼륭하다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재관람이어도 새로운 경험,재관람이어도 새로운 경험,normal
극장판 주술회전- 시부야사변 X 사멸회유,"쵸소우 제일귀여움
나오야는 그냥나오야",쵸소우 제일귀여움 나오야는 그냥나오야,normal
극장판 주술회전- 시부야사변 X 사멸회유,"한편으론 시부야 이후 사멸회유편 괜찮을까 생각했는데
영화관에서 봐서 그런진 몰라도 시부야사변과 다르게 
사멸편만의 세기말 감성이 있어서 좋았습니다!
(내용알아도 볼만함!) 저녁에 보는거 추천합니다!",한편으론 시부야 이후 사멸회유편 괜찮을까 생각했는데 영화관에서 봐서 그런진 몰라도 시부야사변과 다르게  사멸편만의 세기말 감성이 있어서 좋았습니다 내용알아도 볼만함 저녁에 보는거 추천합니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,보면볼수록 느끼는매력적인 액션스토리굳,보면볼수록 느끼는매력적인 액션스토리굳,normal
극장판 주술회전- 시부야사변 X 사멸회유,잘 봤습니다,잘 봤습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,음악이 좋아요 잘봤습니다 주술회전,음악이 좋아요 잘봤습니다 주술회전,normal
극장판 주술회전- 시부야사변 X 사멸회유,빨리 다음편 내놔여 현기증나니까,빨리 다음편 내놔여 현기증나니까,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 보았네요,재미있게 보았네요,positive
극장판 주술회전- 시부야사변 X 사멸회유,"이번 편 보실 분들은 시부야 사변 먼저 보시고 보시는 걸 추천드릴게요 요약을 어렵게 해서 정리가 잘 안되어 있습니다
그래도 사멸회유는 1화 좀 넘는 분량이라 재밌게 봤습니다
사멸회유 시리즈 기대되네요",이번 편 보실 분들은 시부야 사변 먼저 보시고 보시는 걸 추천드릴게요 요약을 어렵게 해서 정리가 잘 안되어 있습니다 그래도 사멸회유는 1화 좀 넘는 분량이라 재밌게 봤습니다 사멸회유 시리즈 기대되네요,positive
극장판 주술회전- 시부야사변 X 사멸회유,다시보기를 원래 좋아해서 다시보는것도 다음내용을 미리 살짝보는것도 좋았습니다,다시보기를 원래 좋아해서 다시보는것도 다음내용을 미리 살짝보는것도 좋았습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,내용 알고 보니까 지루했어요 ㅠ,내용 알고 보니까 지루했어요 ,negative
극장판 주술회전- 시부야사변 X 사멸회유,시리즈를 모르면 정신없다 끝난다,시리즈를 모르면 정신없다 끝난다,normal
극장판 주술회전- 시부야사변 X 사멸회유,시부야사변을 너무 압축해서 별로였어요,시부야사변을 너무 압축해서 별로였어요,negative
극장판 주술회전- 시부야사변 X 사멸회유,중간중간 편집 한것 같아 아쉬운 느낌이 들었지만 그래도 몰입할 정도로 재미 있게 봤습니다.,중간중간 편집 한것 같아 아쉬운 느낌이 들었지만 그래도 몰입할 정도로 재미 있게 봤습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,생각했던것보다 아쉬움...,생각했던것보다 아쉬움,normal
극장판 주술회전- 시부야사변 X 사멸회유,"뭔가 빠른 전개는 다 함정인듯.
너무 커트시켰음 ㅜㅜ",뭔가 빠른 전개는 다 함정인듯 너무 커트시켰음 ,normal
극장판 주술회전- 시부야사변 X 사멸회유,짧긴 너무 짧긴 함,짧긴 너무 짧긴 함,normal
극장판 주술회전- 시부야사변 X 사멸회유,너무 줄여서 뭔 소리인지 모르겠다,너무 줄여서 뭔 소리인지 모르겠다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 잘 봤어요..,재미있게 잘 봤어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,빨리 3기 나오ㅏ야해,빨리 3기 나오야해,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌게 잘 봤습니다.,재밌게 잘 봤습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,아주 재밌어요 👍 😄 😎,아주 재밌어요   ,positive
극장판 주술회전- 시부야사변 X 사멸회유,Ost넘 좋고 진짜 재밌어욤,Ost넘 좋고 진짜 재밌어욤,positive
극장판 주술회전- 시부야사변 X 사멸회유,역시 기대를 져버리지 않는 퀄리티,역시 기대를 져버리지 않는 퀄리티,normal
극장판 주술회전- 시부야사변 X 사멸회유,"이전 스토리를 잘 압축&요약하여 미친 영상미로 담았으며, 곧 공개될 사멸회유의 예고판 같던 영화입니다:)",이전 스토리를 잘 압축요약하여 미친 영상미로 담았으며 곧 공개될 사멸회유의 예고판 같던 영화입니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 재미있어요!!,주술회전 재미있어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,"고죠 센세,, 흐흐그극 나오야 또 보고싶다^^
전편 복습을 야무지게 해줘서 좋았음",고죠 센세 흐흐그극 나오야 또 보고싶다 전편 복습을 야무지게 해줘서 좋았음,normal
극장판 주술회전- 시부야사변 X 사멸회유,솔까 그만 좀 징징 거렸으면 하는 생각도 듬,솔까 그만 좀 징징 거렸으면 하는 생각도 듬,normal
극장판 주술회전- 시부야사변 X 사멸회유,"재미있게 봤습니다.
앞으로가 더 기대됩니다.",재미있게 봤습니다 앞으로가 더 기대됩니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 잘 봤습니다 좋았어요,재미있게 잘 봤습니다 좋았어요,positive
극장판 주술회전- 시부야사변 X 사멸회유,원작의 날림을 애니가 커버함,원작의 날림을 애니가 커버함,normal
극장판 주술회전- 시부야사변 X 사멸회유,"뭔가 2시간짜리 만들었는데 뒤 잘라서 1시간 반짜리로 만든 느낌 아니 좋은데 뭔가 뭔가임🥹
유타오랜만에봐서반가웠고...나나밍행복해야해...",뭔가 2시간짜리 만들었는데 뒤 잘라서 1시간 반짜리로 만든 느낌 아니 좋은데 뭔가 뭔가임 유타오랜만에봐서반가웠고나나밍행복해야해,normal
극장판 주술회전- 시부야사변 X 사멸회유,진짜너무재밋어요 솔직히 영화로 처음보면 이해 아예 안될것같은데 시부야사변 전부 봣으면 그래도 나름 이해할 만함! 사멸회유는 좀 짧긴햇는데 나오야 너무너무 잘나왓으니 만족합니다🥹🥹👍🏻,진짜너무재밋어요 솔직히 영화로 처음보면 이해 아예 안될것같은데 시부야사변 전부 봣으면 그래도 나름 이해할 만함 사멸회유는 좀 짧긴햇는데 나오야 너무너무 잘나왓으니 만족합니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,2주차 특전이 정말 간지납니다,2주차 특전이 정말 간지납니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,처음보는 거라 잘 모르지만 잘 봤습니다,처음보는 거라 잘 모르지만 잘 봤습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"젠인은 좋은거구나…
라는 생각을 했어요
나오야 짱",젠인은 좋은거구나 라는 생각을 했어요 나오야 짱,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밋게 잘 봤습니다 다음편도 기대 됩니다,재밋게 잘 봤습니다 다음편도 기대 됩니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,좋아하는 캐릭터들을 큰 스크린에서 볼 수 있어 좋았습니다!,좋아하는 캐릭터들을 큰 스크린에서 볼 수 있어 좋았습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,귀멸의칼날시리즈중에서도 스토리구성이가장탄탄하다,귀멸의칼날시리즈중에서도 스토리구성이가장탄탄하다,normal
극장판 주술회전- 시부야사변 X 사멸회유,"빨리 다음편 보고싶다....
고죠 사토루 봉인 해제 시켜줘!",빨리 다음편 보고싶다 고죠 사토루 봉인 해제 시켜줘,normal
극장판 주술회전- 시부야사변 X 사멸회유,나이가 들어서 그런가 좀 정신 없네요.,나이가 들어서 그런가 좀 정신 없네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있게 봤습니다 또 보고 싶네요,재미있게 봤습니다 또 보고 싶네요,positive
극장판 주술회전- 시부야사변 X 사멸회유,팬으로써 재밌었음!!,팬으로써 재밌었음,positive
극장판 주술회전- 시부야사변 X 사멸회유,"주술회전 급하게 보고 가서 본 거라 다 이해는 못했지만
작화 와 배경음악이 맘에 듭니다.",주술회전 급하게 보고 가서 본 거라 다 이해는 못했지만 작화 와 배경음악이 맘에 듭니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,사멸회유 분량이 적게 나와서 좀 아쉬웠어요,사멸회유 분량이 적게 나와서 좀 아쉬웠어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,3기 주세요 3기 주세요,3기 주세요 3기 주세요,normal
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 극장판 잘 봤습니다!,주술회전 극장판 잘 봤습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,앞부분 정주행해야겠어요,앞부분 정주행해야겠어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,애매합니다 애매합니다,애매합니다 애매합니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,이전 시즌 요약 부분이 생각보다 길었다. 개인적으로는 이전 시즌 장면들을 큰 영화관 화면에서 봐서 즐거웠지만 이후 새로운 내용이 비교적 짧게 느껴져서 아쉬웠다. 그래도 정말 즐겁게 봤다.,이전 시즌 요약 부분이 생각보다 길었다 개인적으로는 이전 시즌 장면들을 큰 영화관 화면에서 봐서 즐거웠지만 이후 새로운 내용이 비교적 짧게 느껴져서 아쉬웠다 그래도 정말 즐겁게 봤다,normal
극장판 주술회전- 시부야사변 X 사멸회유,극장판 주술회전- 시부야사변 X 사멸회유,극장판 주술회전 시부야사변 X 사멸회유,normal
극장판 주술회전- 시부야사변 X 사멸회유,기대에 비해 조금 아쉬웠던 편,기대에 비해 조금 아쉬웠던 편,normal
극장판 주술회전- 시부야사변 X 사멸회유,"단순한 편집본 그 이상도 그 이하도 아니긴 한데...분량조절 실화냐??? 

​

(5/10) - 평작

​

PS. 액션신 쫌더 빠박하게 넣어주지....그냥 OTT 나오면보시길 추천...옷코츠 반갑긴함..

​

""이타도리군...뒷일을 부탁",단순한 편집본 그 이상도 그 이하도 아니긴 한데분량조절 실화냐   510  평작  PS 액션신 쫌더 빠박하게 넣어주지그냥 OTT 나오면보시길 추천옷코츠 반갑긴함  이타도리군뒷일을 부탁,positive
극장판 주술회전- 시부야사변 X 사멸회유,액션신이 많아서 좋았습니다 배경음악도 좋았고요 더시 한번 전편을 보고 싶어졌습니다,액션신이 많아서 좋았습니다 배경음악도 좋았고요 더시 한번 전편을 보고 싶어졌습니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재밌게 관람했습니다.,재밌게 관람했습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,너무짧아서 감질맛나고좀네요,너무짧아서 감질맛나고좀네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,시간놓쳐서 못봤어요ㅠ,시간놓쳐서 못봤어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,시부야사변 분량이 더 있었으면 좋았겠지만 그래도 역시 믿고보는 마파였습니다. 사멸회유 본편이 기대되네요.,시부야사변 분량이 더 있었으면 좋았겠지만 그래도 역시 믿고보는 마파였습니다 사멸회유 본편이 기대되네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,전투신도좋고 재미있었습니다,전투신도좋고 재미있었습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,넘 재미있고 좋았어요 최고에요,넘 재미있고 좋았어요 최고에요,positive
극장판 주술회전- 시부야사변 X 사멸회유,몰입감 너무 아쉽다,몰입감 너무 아쉽다,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있었고 주술회전 좋아하시는 분들이면 잘 보실 거 같아요,재미있었고 주술회전 좋아하시는 분들이면 잘 보실 거 같아요,positive
극장판 주술회전- 시부야사변 X 사멸회유,처음경험하는 재미와 즐거움,처음경험하는 재미와 즐거움,positive
극장판 주술회전- 시부야사변 X 사멸회유,2025년 한국 극장가는 재패니메이션의 해,2025년 한국 극장가는 재패니메이션의 해,normal
극장판 주술회전- 시부야사변 X 사멸회유,"주술회전 애독자로서 만화책으로 보던 장면들을 극장판으로 볼 수 있어서 좋습니다. 
다음 편이 기대됩니다.",주술회전 애독자로서 만화책으로 보던 장면들을 극장판으로 볼 수 있어서 좋습니다  다음 편이 기대됩니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,ott 나오면 보세요~,ott 나오면 보세요,normal
극장판 주술회전- 시부야사변 X 사멸회유,주술회전 재밓게 봐서 저번에 나온 것도 봤었고 이것도 봤는데 너무 재밋네여ㅜ 앞으로도 기대합니다,주술회전 재밓게 봐서 저번에 나온 것도 봤었고 이것도 봤는데 너무 재밋네여 앞으로도 기대합니다,normal
극장판 주술회전- 시부야사변 X 사멸회유,역시 기대만큼 재밌다!,역시 기대만큼 재밌다,positive
극장판 주술회전- 시부야사변 X 사멸회유,"주술회전 재밌게 보셨으면 보시는 걸 추천할게용! 
분량은 회옥 옥절이 좀 많이 나오고 사멸회유는 회옥 옥절에 비해 분량이 적은 게 좀 아쉬워요ㅜ 그래도 캐릭터 마다 다 매력적이라서 너무 좋아연 😍",주술회전 재밌게 보셨으면 보시는 걸 추천할게용  분량은 회옥 옥절이 좀 많이 나오고 사멸회유는 회옥 옥절에 비해 분량이 적은 게 좀 아쉬워요 그래도 캐릭터 마다 다 매력적이라서 너무 좋아연 ,positive
극장판 주술회전- 시부야사변 X 사멸회유,총편집이라 처음 접하는 사람들에겐 으잉?스럽겠지만 팬 입장에선 더할나위없이 만족 스럽다.,총편집이라 처음 접하는 사람들에겐 으잉스럽겠지만 팬 입장에선 더할나위없이 만족 스럽다,positive
극장판 주술회전- 시부야사변 X 사멸회유,시부야 사변 내용이 어느정도 있을거라 생각 했지만 이렇게 많을줄은 생각 못했음. 그 점은 아쉬움,시부야 사변 내용이 어느정도 있을거라 생각 했지만 이렇게 많을줄은 생각 못했음 그 점은 아쉬움,normal
극장판 주술회전- 시부야사변 X 사멸회유,뭔가 어수선한 느낌이구요 중간에 끊긴듯한..ㅋ 액션은 좋았어요,뭔가 어수선한 느낌이구요 중간에 끊긴듯한ㅋ 액션은 좋았어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,기대를 많이 하고봐서 그런가 약간의 아쉬움이 같이 딸려온것 같네요^^ 그래도 재미있게 봤습니다~^^!,기대를 많이 하고봐서 그런가 약간의 아쉬움이 같이 딸려온것 같네요 그래도 재미있게 봤습니다,positive
극장판 주술회전- 시부야사변 X 사멸회유,스토리를 모르면 보기 힘들듯.. 액션은 좋지만 뭔가 난잡한 느낌이네요,스토리를 모르면 보기 힘들듯 액션은 좋지만 뭔가 난잡한 느낌이네요,normal
극장판 주술회전- 시부야사변 X 사멸회유,약간 빈 공간이 생긴거 같음,약간 빈 공간이 생긴거 같음,normal
극장판 주술회전- 시부야사변 X 사멸회유,기다린 보람이 있었어요!,기다린 보람이 있었어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,잼나게 잘 봤어요~~^^,잼나게 잘 봤어요,normal
극장판 주술회전- 시부야사변 X 사멸회유,너무 너무 재미잇게 봤습니다 아타도리..,너무 너무 재미잇게 봤습니다 아타도리,positive
극장판 주술회전- 시부야사변 X 사멸회유,너무 요약해놔서 내용이 중구난방에 작화랑 스토리는 갈수록 별로. 앞으로 주술회전에 돈 안 쓸듯,너무 요약해놔서 내용이 중구난방에 작화랑 스토리는 갈수록 별로 앞으로 주술회전에 돈 안 쓸듯,negative
극장판 주술회전- 시부야사변 X 사멸회유,살짝아쉬운..3/2가 봤던내용이라서ㅠㅜ,살짝아쉬운32가 봤던내용이라서,normal
극장판 주술회전- 시부야사변 X 사멸회유,재미있어요. 엑션씬이 좋습니다~~,재미있어요 엑션씬이 좋습니다,positive
